p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-3.292644918299815,10.0,154.4133708970593,3.047546879084127,9.754901960784313,10.0,55.07,55.038895
5.669939088379341,10.0,154.4133708970593,-5.915037127595028,9.754901960784313,10.0,48.87,48.841202
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,8.536354136150615,36.91,36.888412
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.880442886416173,8.08,8.075376
-9.399111979112087,10.0,154.4133708970593,9.154013939896402,9.754901960784313,9.028224001606288,3.08,3.078058
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.253684857168086,2.15,2.498659
-9.757602323790756,10.0,154.4133708970593,9.51250428457507,9.754901960784313,9.977555714921468,1.74,6.39485
-5.912353831988154,10.0,154.4133708970593,5.667255792772467,9.754901960784313,9.002287652316532,1.53,6.39485
-8.795115107455324,10.0,154.4133708970593,8.550017068239637,9.754901960784313,9.930785675739006,1.53,6.994367
3.260777818801529,10.0,154.4133708970593,-3.505875858017216,9.754901960784313,9.76003319600893,2.04,6.994367
-7.829232995658462,10.0,154.4133708970593,7.486095740756504,9.65686274509804,6.178956656177801,3.29,107.296135
-7.39013700441625,10.0,154.4133708970593,6.066607592651543,8.676470588235293,8.644527447501344,22.0,201.180252
-7.440348388024368,10.0,154.4133708970593,3.3227013292008394,5.882352941176471,5.898678885228583,52.76,201.180252
-10.0,10.0,154.4133708970593,4.950980392156863,4.950980392156863,5.970342782260035,53.88,53.837177
0.762840077872756,10.0,154.4133708970593,-6.449114587676678,4.313725490196078,3.397709312243473,54.86,54.816254
-4.81040135239768,10.0,154.4133708970593,-1.8072457064258494,3.382352941176471,4.527692361814036,51.24,1.408262
-10.0,4.954061010628582,83.73714094047443,7.398880165842005,2.352941176470588,0.0,49.64,0.999195
-10.0,10.0,154.4133708970593,1.8137254901960773,1.8137254901960782,2.13948993684186,49.67,49.629829
-10.0,10.0,154.4133708970593,1.3725490196078436,1.372549019607843,1.4655918083023332,49.88,134.120178
-3.872894402913694,10.0,154.4133708970593,-3.9702428519882673,2.156862745098039,3.040605063236639,53.38,100.299088
0.931031422588172,10.0,154.4133708970593,-8.136913775529349,2.794117647058823,4.80912273581135,54.29,54.246246
10.0,8.20524843734177,130.54734160798944,-14.528777849106476,3.676470588235294,3.785208058950342,63.54,63.488464
10.0,1.5,24.54459510515657,-7.235294117647059,4.264705882352941,3.6158604292132117,147.91,5.364807
-4.917743108859284,1.5,24.54459510515657,6.407939187290656,2.9901960784313717,5.057046088483903,200.89,9.991953
4.424340269673843,1.5,24.54459510515657,-3.9145363481052162,2.009803921568627,2.006062505819544,197.4,197.24115
-6.398348773184898,10.0,154.4133708970593,1.1532507339692106,4.754901960784313,3.960949360035852,53.92,80.337982
1.2607431501436004,10.0,154.4133708970593,-4.29995883641811,6.96078431372549,5.834343805089368,49.99,49.950375
0.4432822514687711,10.0,154.4133708970593,-5.737399898527595,4.705882352941176,4.464967077443485,49.39,2.152629
2.8927329486164606,10.0,154.4133708970593,-8.529987850577244,4.362745098039216,4.527320660426454,49.71,2.152629
-10.0,10.0,154.4133708970593,5.490196078431373,5.490196078431373,5.978976646202345,34.2,0.500268
-2.090270804831068,10.0,154.4133708970593,-1.1450233128159901,6.764705882352942,6.846471025394894,36.2,1.998391
3.751681246091789,10.0,154.4133708970593,-5.320308697072181,8.431372549019608,7.806090992957411,32.08,1.998391
10.0,10.0,154.4133708970593,-10.53921568627451,9.46078431372549,10.0,30.38,0.0
7.261846454294166,10.0,154.4133708970593,-7.457924885666714,9.803921568627452,9.638104917902142,14.75,0.0
-3.487698986975384,10.0,154.4133708970593,3.340640163445972,9.852941176470587,8.309374774826527,9.06,0.0
2.32480511717191,10.0,154.4133708970593,-2.422844332858184,9.901960784313726,10.0,11.87,0.0
-4.874489792986051,10.0,154.4133708970593,4.7764505772997765,9.901960784313726,9.444458741126036,15.42,0.0
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,27.86,0.0
-4.079699114893077,10.0,154.4133708970593,4.079699114893078,10.0,7.73181011326537,31.99,0.0
-8.840418001930685,10.0,154.4133708970593,8.840418001930686,10.0,10.0,27.93,27.90102
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,27.25,27.222372
-10.0,10.0,154.4133708970593,10.0,10.0,9.657037239675393,24.9,24.873926
-10.0,10.0,154.4133708970593,10.0,10.0,9.884850785570787,20.02,19.998659
-8.126593859479225,10.0,154.4133708970593,8.126593859479225,10.0,9.153097374798856,12.05,12.037286
-9.383734306686831,10.0,154.4133708970593,9.383734306686833,10.0,6.824988050488875,5.09,5.084496
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,6.47,0.099249
10.0,10.0,154.4133708970593,-10.0,10.0,10.0,39.63,0.0
2.6580107562505475,10.0,154.4133708970593,-2.6580107562505475,10.0,10.0,40.03,0.0
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,38.2,0.0
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,3.75,0.0
-10.0,10.0,154.4133708970593,10.0,10.0,8.187357544006247,2.17,0.0
-10.0,10.0,154.4133708970593,10.0,10.0,7.994938060073174,1.91,0.0
-8.685417781977373,10.0,154.4133708970593,8.636398174134236,9.950980392156865,9.463097314389525,1.56,0.0
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,8.925250395901305,0.93,0.0
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,8.864357721060982,1.54,0.0
-2.14271872551353,10.0,154.4133708970593,1.554483431395882,9.411764705882351,10.0,0.95,0.0
-8.733913782755696,10.0,154.4133708970593,8.096658880794912,9.362745098039216,10.0,0.87,0.869099
1.6789079614215314,10.0,154.4133708970593,-2.169104039852904,9.509803921568627,10.0,0.81,0.808745
-10.0,10.0,154.4133708970593,8.431372549019606,8.431372549019608,7.467680683404797,0.81,0.808745
-5.9395260343595275,10.0,154.4133708970593,5.351290740241879,9.411764705882351,6.13719692123202,0.82,0.819474
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.653658461208552,0.74,0.739002
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,8.290481881979444,0.72,0.718884
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,10.0,0.93,0.929453
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,1.34,4.995976
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,1.59,4.995976
-10.0,10.0,154.4133708970593,10.0,10.0,9.542307702588582,1.68,4.995976
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,1.68,4.995976
-9.180184640295945,10.0,154.4133708970593,9.13116503245281,9.950980392156865,6.467551895117336,1.8,1.798552
-8.666635541015957,10.0,154.4133708970593,8.617615933172821,9.950980392156865,8.165873665139271,1.91,1.90853
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,9.339020675892524,2.16,2.157994
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,9.04,9.032993
7.2234963763483115,10.0,154.4133708970593,-7.370555199877725,9.852941176470587,10.0,42.79,42.754829
-5.889454739304589,10.0,154.4133708970593,5.644356700088903,9.754901960784313,10.0,44.91,44.872585
-10.0,10.0,154.4133708970593,8.774509803921568,8.774509803921568,8.296169127173673,11.8,11.790504
-10.0,10.0,154.4133708970593,8.92156862745098,8.92156862745098,8.817686684322414,2.31,2.308208
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.874246657686793,1.97,1.968884
-8.570233186662863,10.0,154.4133708970593,8.276115539604039,9.705882352941176,7.4157830906228375,1.7,1.697961
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,9.13364963386344,1.22,1.219152
-9.809388930825932,10.0,154.4133708970593,9.46625167592397,9.65686274509804,9.785596647077456,1.29,1.288895
-5.862687563850209,10.0,154.4133708970593,5.7156287403207955,9.852941176470587,8.048743241023042,1.02,2.997586
-8.642392157044672,10.0,154.4133708970593,8.446313725672123,9.803921568627452,9.17598964346628,0.89,2.997586
3.7258707891792824,10.0,154.4133708970593,-3.8239100048655565,9.901960784313726,10.0,0.94,2.497318
-9.276410998552821,10.0,154.4133708970593,9.178371782866549,9.901960784313726,9.347380865126167,1.49,1.488734
-7.306661053016849,10.0,154.4133708970593,7.257641445173714,9.950980392156865,7.682159438339681,3.64,0.0
-6.856379280873744,10.0,154.4133708970593,6.513242025971785,9.65686274509804,10.0,44.89,0.0
-10.0,10.0,154.4133708970593,9.215686274509807,9.215686274509805,8.91892838243152,56.12,99.916847
0.2892950198289945,10.0,154.4133708970593,-1.0736087453191896,9.215686274509805,9.945686989621409,54.47,192.749466
2.4584493640183585,10.0,154.4133708970593,-2.899625834606594,9.558823529411764,10.0,41.05,181.062225
-10.0,10.0,154.4133708970593,9.558823529411764,9.558823529411764,9.947393346557913,44.82,1.098444
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.517479378063179,40.09,0.999195
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,10.0,40.03,0.999195
7.625607958605183,10.0,154.4133708970593,-8.409921684095378,9.215686274509805,8.998498118546403,44.07,0.498927
3.886663614229729,10.0,154.4133708970593,-4.7690165554062,9.117647058823529,7.5703258043593955,48.39,0.498927
10.0,10.0,154.4133708970593,-11.225490196078432,8.774509803921568,9.579062821646211,50.92,50.877148
10.0,7.832438208139278,125.43689203238107,-8.86184997284516,8.970588235294118,7.196808418759685,60.85,60.799355
-0.6974291686529259,10.0,154.4133708970593,-0.18492377252354508,9.117647058823529,10.0,48.74,48.699036
-5.851824085179906,10.0,154.4133708970593,2.861628006748534,7.009803921568627,7.946722660927563,43.45,43.413357
-10.0,10.0,154.4133708970593,6.274509803921568,6.2745098039215685,7.278328531262197,30.28,30.254827
-10.0,10.0,154.4133708970593,8.137254901960784,8.137254901960784,8.05138546803541,5.84,5.995172
-10.0,10.0,154.4133708970593,8.725490196078432,8.725490196078432,8.331348752509605,4.6,1.498122
-9.365187166635657,10.0,154.4133708970593,7.894598931341541,8.529411764705882,9.305335107591521,3.85,1.498122
-10.0,10.0,154.4133708970593,9.068627450980394,9.068627450980392,9.478732243870189,3.0,0.999195
-10.0,10.0,154.4133708970593,9.068627450980394,9.068627450980392,5.944071801216426,2.47,0.999195
-2.173347185207735,10.0,154.4133708970593,1.438053067560677,9.264705882352942,9.277091366481079,2.46,0.099249
-8.05216501860345,10.0,154.4133708970593,7.022753253897569,8.970588235294118,7.500319500884621,2.47,0.099249
2.270933988324587,10.0,154.4133708970593,-2.957208498128508,9.313725490196079,8.393331240910397,2.48,0.099249
-7.829232995658462,10.0,154.4133708970593,7.4370761329133614,9.607843137254902,9.959173374515784,3.27,3.265826
-5.219666440135716,10.0,154.4133708970593,4.582411538174931,9.362745098039216,10.0,4.44,4.435354
-10.0,10.0,154.4133708970593,9.313725490196077,9.313725490196079,9.120676048781709,5.84,5.832886
-10.0,10.0,154.4133708970593,9.46078431372549,9.46078431372549,8.36712359955425,40.07,199.774673
-1.183173054060866,10.0,154.4133708970593,0.5949377599432175,9.411764705882351,10.0,50.99,99.887337
-7.791399808764991,10.0,154.4133708970593,7.448262553863032,9.65686274509804,10.0,30.04,30.006706
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,6.601287327761662,24.63,4.88868
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.127315305700067,14.98,4.88868
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,7.844879573351397,40.54,5.993831
6.165285514547399,10.0,154.4133708970593,-6.753520808665048,9.411764705882351,8.073551557076437,40.49,40.443939
7.980023327911656,10.0,154.4133708970593,-8.81335666124499,9.166666666666666,10.0,43.92,43.870708
10.0,10.0,154.4133708970593,-11.568627450980392,8.431372549019608,9.795923537905487,45.86,45.808746
10.0,10.0,154.4133708970593,-10.980392156862743,9.019607843137257,9.66560247459799,47.7,47.646191
3.55132780352333,10.0,154.4133708970593,-4.433680744699801,9.117647058823529,6.396373043884567,57.29,57.225052
-3.49408698720799,10.0,154.4133708970593,2.41565561465897,8.92156862745098,8.429083349184571,51.92,51.861588
-1.6322947046166867,10.0,154.4133708970593,-0.1814307855793924,8.186274509803921,7.875185736282521,47.05,46.997051
-10.0,10.0,154.4133708970593,7.2058823529411775,7.205882352941177,7.73617535023682,20.03,20.008047
-9.892473453328858,10.0,154.4133708970593,7.539532276858267,7.647058823529411,2.1970518664581338,38.19,38.146458
-10.0,10.0,154.4133708970593,7.549019607843135,7.549019607843137,9.577060117200096,7.01,8.990075
-10.0,10.0,154.4133708970593,6.127450980392158,6.127450980392157,7.605714268084,4.41,4.404506
-9.979174149840365,10.0,154.4133708970593,3.8027035616050693,3.823529411764705,5.544500393251122,4.27,4.26368
-5.847885110176776,10.0,154.4133708970593,-1.4560364584506758,2.6960784313725488,3.311905779957835,4.13,0.0
-9.99090366849478,10.0,154.4133708970593,1.9026683743771322,1.911764705882352,0.26462317482684,4.06,0.0
-4.929616539893013,10.0,154.4133708970593,-2.9625403228520852,2.107843137254902,1.987829695304662,3.98,0.0
-7.829232995658462,10.0,154.4133708970593,0.574331034874147,2.745098039215686,0.0,4.06,0.0
-5.243464638539726,10.0,154.4133708970593,-1.8643784987151761,2.8921568627450975,2.73835494644552,4.55,0.0
-10.0,10.0,154.4133708970593,2.6470588235294112,2.6470588235294117,2.0912530286187963,33.69,14.975859
-10.0,10.0,154.4133708970593,2.30392156862745,2.30392156862745,2.577627404527829,62.83,62.728004
-4.851943387699225,10.0,154.4133708970593,-3.1382526907321484,2.009803921568627,3.247968458593789,60.03,99.867218
-6.33050106726237,10.0,154.4133708970593,-0.6302832464631223,3.0392156862745088,2.9638656106789654,54.33,54.242222
-10.0,2.8210903117205746,49.10338684474386,10.120086158867661,2.9411764705882346,3.395022718569327,50.11,50.028164
-10.0,10.0,154.4133708970593,3.382352941176471,3.382352941176471,2.76680630678618,49.77,49.688843
-10.0,10.0,154.4133708970593,3.7745098039215677,3.774509803921568,4.8704123957562775,48.99,48.910946
1.2928138870162784,10.0,154.4133708970593,-6.488892318388828,4.803921568627451,5.045187689692396,51.72,51.636265
-1.076716375387643,10.0,154.4133708970593,-5.099754212847651,3.823529411764705,3.439073062948204,53.28,53.193401
10.0,10.0,154.4133708970593,-15.392156862745098,4.607843137254902,4.077164325984984,54.21,54.121513
10.0,9.209564719202533,144.0447676782073,-15.14093726822214,4.068627450980392,2.212618476943445,55.91,55.819473
-2.1164838652087674,6.402286921968637,105.2631346726963,-0.26619521362261445,4.019607843137255,1.7663239762887812,80.02,79.890022
3.347024486544011,9.660369568476519,149.98425570666032,-7.664256800118569,5.3431372549019605,4.173762590929933,57.6,57.506706
-3.04739400571359,10.0,154.4133708970593,-1.4624099158550372,5.490196078431373,3.49940738319162,41.36,1.997049
-10.0,10.0,154.4133708970593,5.196078431372548,5.196078431372549,4.739229754722364,41.31,2.994903
-5.12367476154761,10.0,154.4133708970593,0.025635545861334208,4.901960784313725,6.211940458328686,41.32,1.997049
-10.0,10.0,154.4133708970593,5.147058823529411,5.147058823529411,2.448881732698443,15.32,1.997049
-10.0,10.0,154.4133708970593,4.607843137254902,4.607843137254902,5.383491699760032,8.04,1.997049
-0.5823498986034044,10.0,154.4133708970593,-5.05490500335738,4.362745098039216,4.272806905700929,4.29,4.282457
-0.43282656279414544,10.0,154.4133708970593,-6.037761672499972,3.5294117647058822,2.344500627927824,4.33,0.997854
1.7506480313396433,10.0,154.4133708970593,-9.740844109771016,2.009803921568627,2.188379272006009,4.35,0.528434
-4.3899643768331895,10.0,154.4133708970593,-3.600231701598183,2.009803921568627,3.623611379783444,4.56,0.528434
-3.487698986975384,10.0,154.4133708970593,-3.4240657189069683,3.088235294117647,3.065474093463404,9.88,1.437768
3.26060785715874,10.0,154.4133708970593,-9.731196092452858,3.5294117647058822,2.88782444811773,30.04,0.798015
4.943345522493193,10.0,154.4133708970593,-11.904129836218683,3.0392156862745088,4.619123229960699,45.84,1.457886
-10.0,10.0,154.4133708970593,3.6764705882352935,3.676470588235294,5.194059584163483,59.93,2.934549
7.965614538107736,10.0,154.4133708970593,-13.847967479284208,4.117647058823529,3.159657515730721,65.69,3.992758
4.8863832382486,10.0,154.4133708970593,-10.817755787268208,4.068627450980392,3.786979924658434,64.26,64.138947
-1.826096971158865,9.625441580674925,149.5265696546773,-0.9856191193199813,6.813725490196079,6.5617514988454975,58.51,58.399948
5.4661997900735315,8.95111631505832,140.60729859254164,-8.289865124739695,6.127450980392157,6.093874825951144,59.11,58.998123
-10.0,8.101264305559875,129.12763777309266,6.163441576793067,4.264705882352941,2.302247621364513,55.79,55.684013
-0.016958798471244763,7.981594889835887,127.48835769598489,-3.8960086403842507,4.068627450980392,4.631679565011067,58.4,12.526824
2.7188980526316646,7.518793712906469,121.09242812896439,-3.8651427459302905,6.372549019607843,5.360102161502027,63.19,3.49383
10.0,6.354137010805452,104.56671302492997,-11.991391912766236,4.362745098039216,4.761646365286457,69.2,3.49383
10.0,6.105853779485848,100.95611731882924,-13.213696916740751,2.8921568627450975,3.05372445515735,74.45,9.981223
-6.06853187373239,1.5,24.54459510515657,6.921473050202977,2.352941176470588,2.383245602088691,110.13,19.057135
2.906520602478656,6.064973747323142,100.35843114176252,-6.373455134115524,2.598039215686274,3.1991191084150823,79.81,21.834764
-6.094352016898765,10.0,154.4133708970593,-1.7978048458463327,2.107843137254902,1.6972148560519278,69.99,21.648336
1.26977945174475,10.0,154.4133708970593,-8.916838275274163,2.352941176470588,4.2312462237441615,59.64,22.419527
2.9617629161927783,8.287188887930668,131.66303364624105,-9.04306945118227,2.205882352941176,5.547013726329624,52.23,52.131168
-7.361368043427667,10.0,154.4133708970593,-0.6778476428468423,1.96078431372549,2.406259128849605,49.73,60.354076
-4.010401998919339,10.0,154.4133708970593,-4.175872510884583,1.8137254901960782,0.0,45.17,67.116417
10.0,10.0,154.4133708970593,-18.08823529411765,1.911764705882352,1.091331768219832,44.87,4.990612
7.547165682326025,10.0,154.4133708970593,-16.07657744703191,1.4705882352941169,0.0,43.71,5.988466
10.0,10.0,154.4133708970593,-19.019607843137255,0.980392156862745,0.0,41.72,5.988466
-8.764085610573629,10.0,154.4133708970593,-0.5496398796224504,0.6862745098039209,0.976162489864699,39.4,69.698227
10.0,10.0,154.4133708970593,-19.411764705882355,0.588235294117647,1.9293180043120488,40.48,40.40102
-0.6924881847095957,10.0,154.4133708970593,-8.719276521172757,0.588235294117647,1.1142790079140361,43.79,43.704399
7.53734074704552,10.0,154.4133708970593,-16.654987805869048,0.8823529411764699,2.855963814007008,55.46,55.352737
-10.0,10.0,154.4133708970593,1.5196078431372548,1.519607843137254,3.400144271250479,78.62,78.467003
2.3498101244864946,10.0,154.4133708970593,-11.663535614682573,0.6862745098039209,0.827954762908507,93.79,93.607834
0.41446473932178685,10.0,154.4133708970593,-9.82622944520414,0.588235294117647,0.799565926607029,80.34,80.183746
-2.911598212320957,5.996609930051218,99.35685371802683,-2.7418744628283007,0.34313725490196,2.301245338682602,77.91,77.75885
-2.0859614935215363,6.04544826084461,100.07263381645421,-3.8124279437936632,0.147058823529411,0.603181755504822,74.87,74.725052
-10.0,8.60948692863419,136.02588616724577,1.3905130713658096,0.0,0.0,72.21,72.069473
-4.650365530469527,7.680537048588716,123.33808669125288,-3.0301715181191895,0.0,2.055648926269326,73.21,73.067329
-6.272213148065476,7.678670479186616,123.31223543746214,-1.40645733112114,0.0,0.624461864615512,72.64,72.498657
10.0,6.988664884750969,113.65034824767733,-16.988664884750968,0.0,0.735551722136845,78.69,78.536751
10.0,3.811649005814523,65.73413262368483,-13.811649005814523,0.0,0.07605872331567799,86.11,85.942863
-7.314141393904556,1.5,24.54459510515657,5.814141393904556,0.0,1.047864980589643,108.96,108.748657
7.400563880980461,6.1165988203974155,101.11306285830143,-13.517162701377877,0.0,1.7567320769035,80.01,79.853806
-6.125267263947757,10.0,154.4133708970593,-3.874732736052243,0.0,0.0,72.66,72.518776
-5.69781744893957,10.0,154.4133708970593,-4.30218255106043,0.0,0.945782543495135,59.02,58.905579
-1.606965511012691,7.963546584720255,127.24061577819012,-6.356581073707565,0.0,3.1700627121643232,52.91,52.807137
7.003077893746978,10.0,154.4133708970593,-17.003077893746976,0.0,0.0,51.74,51.63895
-5.646876103017104,10.0,154.4133708970593,-4.353123896982896,0.0,0.0,46.46,46.369366
10.0,10.0,154.4133708970593,-20.0,0.0,0.0,48.93,48.837177
9.367956989900355,10.0,154.4133708970593,-19.26991777421408,0.09803921568627401,0.8424643733011961,44.81,44.725052
10.0,10.0,154.4133708970593,-19.607843137254903,0.39215686274509803,0.0,35.39,35.323231
-7.859993188097809,10.0,154.4133708970593,-1.6498107334708187,0.490196078431372,0.0,33.23,33.166576
10.0,10.0,154.4133708970593,-19.509803921568626,0.490196078431372,0.0,40.14,40.064377
5.602460828699295,10.0,154.4133708970593,-14.8181471032091,0.7843137254901961,0.06339839881350601,41.46,41.381439
10.0,10.0,154.4133708970593,-19.313725490196077,0.6862745098039209,4.766570317550946,41.97,41.891094
-10.0,10.0,154.4133708970593,1.0294117647058822,1.029411764705882,1.5254396519881261,45.04,47.729347
-0.4283190234832748,10.0,154.4133708970593,-8.836386858869668,0.735294117647058,0.0,45.69,45.603542
-1.1610356342474435,10.0,154.4133708970593,-8.691905542223145,0.147058823529411,0.0,50.47,50.983101
-10.0,10.0,154.4133708970593,0.14705882352941124,0.147058823529411,0.0,51.58,51.482029
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,0.5917778107298409,50.22,50.124733
-10.0,10.0,154.4133708970593,0.4901960784313726,0.490196078431372,0.384879400579773,50.29,67.060089
-9.642240988435033,10.0,154.4133708970593,-0.11266097234928196,0.245098039215686,0.051593701509154995,49.53,67.060089
-7.846373787473777,10.0,154.4133708970593,-1.957547781153675,0.19607843137254902,0.0,49.04,66.523605
10.0,10.0,154.4133708970593,-19.80392156862745,0.19607843137254902,0.0,49.04,66.925964
10.0,10.0,154.4133708970593,-19.166666666666668,0.833333333333333,1.5535265732617909,52.18,52.081547
-6.331226600229178,9.149918114505951,143.25357439973004,-1.593201318198341,1.225490196078431,2.9581728681980204,59.68,59.566792
2.825025305018121,9.410674955250816,146.703165676015,-11.10824927987678,1.127450980392156,5.662887577623456,57.52,57.41148
-7.811464365443454,10.0,154.4133708970593,-1.404221909066349,0.7843137254901961,0.404118825191832,55.15,55.045601
-6.796332565692782,10.0,154.4133708970593,-2.370334100973885,0.833333333333333,0.635717494066374,48.83,48.73793
-6.078337755120443,10.0,154.4133708970593,-2.941270088016812,0.980392156862745,1.55049904186753,42.99,42.909065
-6.1159464383405595,10.0,154.4133708970593,-2.805622189110421,1.0784313725490189,1.2623908500115748,40.63,40.552574
-8.579794269057162,10.0,154.4133708970593,-0.34177435839381864,1.0784313725490189,0.829961473734307,39.65,39.574841
7.8472759836328025,10.0,154.4133708970593,-16.327668140495547,1.519607843137254,1.778668965487045,34.61,34.557404
4.511132479143175,10.0,154.4133708970593,-12.305250126201999,2.205882352941176,2.066182740922398,36.7,36.644314
7.959662391837084,10.0,154.4133708970593,-15.508681999680222,2.450980392156862,3.037952239447046,28.95,28.905579
-6.302286645350134,10.0,154.4133708970593,-1.5898702173949637,2.107843137254902,0.0,28.42,28.377146
10.0,10.0,154.4133708970593,-18.235294117647058,1.7647058823529411,0.0,35.14,35.087177
4.1948325358558956,10.0,154.4133708970593,-12.626205084875505,1.5686274509803921,0.08293869792437901,37.02,36.96352
7.943368769300873,10.0,154.4133708970593,-17.159055043810678,0.7843137254901961,1.2557072627559092,37.45,37.392704
-10.0,10.0,154.4133708970593,0.19607843137254832,0.19607843137254902,0.258707382805532,40.6,40.537823
1.2182999192350914,10.0,154.4133708970593,-11.169280311391955,0.049019607843137004,2.8940011463185913,42.98,42.914433
-0.700104035278903,10.0,154.4133708970593,-8.858719494132862,0.44117647058823495,0.599518915851586,45.68,67.060089
-10.0,10.0,154.4133708970593,0.7843137254901968,0.7843137254901961,0.999028133820437,46.23,46.160141
-10.0,10.0,154.4133708970593,0.8333333333333321,0.833333333333333,0.768264263503866,47.45,47.927845
-10.0,10.0,154.4133708970593,0.8823529411764692,0.8823529411764699,0.563422221764605,47.41,100.257507
-6.207198201963185,10.0,154.4133708970593,-3.4006449352917167,0.39215686274509803,1.881478340844924,45.81,100.590126
-7.610794952212326,10.0,154.4133708970593,-2.0460677928857134,0.34313725490196,0.279132672134868,44.85,80.472099
10.0,10.0,154.4133708970593,-19.80392156862745,0.19607843137254902,0.0,51.87,100.590126
10.0,8.582772174731348,135.6657797413556,-18.53375256688821,0.049019607843137004,0.0,62.42,124.81089
-7.928006215239988,8.819332831272964,138.84516765718428,-0.7442677925035657,0.147058823529411,0.560092177489066,61.19,124.81089
5.210047070778254,8.838186805005202,139.09766473792317,-13.45999858166581,0.588235294117647,3.906853998123505,61.59,82.874199
-7.884050903988922,10.0,154.4133708970593,-1.2335961548346077,0.8823529411764699,1.110754838107583,60.42,60.328594
-4.313885624339905,10.0,154.4133708970593,-5.146898689385586,0.539215686274509,1.202961126363923,57.66,57.572426
-6.486533340429208,10.0,154.4133708970593,-3.1213097968256935,0.39215686274509803,0.0,53.55,53.468349
5.3143415135984275,10.0,154.4133708970593,-14.873165043010193,0.44117647058823495,1.155175577399522,51.09,51.012608
-7.662654741939395,10.0,154.4133708970593,-2.2393060423743307,0.09803921568627401,0.0,45.17,45.101933
10.0,10.0,154.4133708970593,-19.950980392156865,0.049019607843137004,0.0,45.48,45.410408
8.484302827759983,10.0,154.4133708970593,-18.38626361207371,0.09803921568627401,0.0,43.04,9.985247
10.0,10.0,154.4133708970593,-20.0,0.0,1.9805745310274818,42.07,9.985247
-7.8021980579031,10.0,154.4133708970593,-2.148782334253763,0.049019607843137004,1.3015720677669278,38.82,9.985247
10.0,10.0,154.4133708970593,-20.0,0.0,0.8033198235370451,38.15,8.986052
5.3816514082785485,10.0,154.4133708970593,-15.381651408278548,0.0,0.0,44.27,7.561695
5.409715372463925,10.0,154.4133708970593,-15.31167615677765,0.09803921568627401,0.0,70.5,10.962983
-10.0,10.0,154.4133708970593,0.4901960784313726,0.490196078431372,1.96298309688616,200.06,10.544528
3.3299624030579054,10.0,154.4133708970593,-12.790746716783396,0.539215686274509,0.496920262193717,254.44,254.054459
9.107736223354234,10.0,154.4133708970593,-17.637147988060118,1.4705882352941169,0.249613714717582,81.99,81.865608
-0.38646739361193827,7.673855948366688,123.24554918676286,-3.463859142990044,3.823529411764705,4.63425601572994,72.34,80.472099
10.0,8.73767578247165,137.75006933151326,-16.0415973510991,2.6960784313725488,3.523368795988219,72.44,201.950104
-10.0,1.5,24.54459510515657,10.264705882352942,1.7647058823529411,1.1575352895599331,74.5,74.38707
-2.7956375999921566,1.5,24.54459510515657,3.0603434823450977,1.7647058823529411,3.004204637103079,79.02,109.833694
-0.3294409932085407,1.5,24.54459510515657,2.94708805203207,4.117647058823529,3.553691018144508,99.96,124.770653
10.0,1.5,24.54459510515657,-5.078431372549019,6.421568627450981,3.425603363911342,186.68,186.397537
10.0,1.5,24.54459510515657,-2.333333333333334,9.166666666666666,9.197647791982037,196.64,196.342545
3.1366466405655515,1.5,24.54459510515657,4.873157281003076,9.509803921568627,8.554025264431171,124.93,12.760193
-6.895597630429533,7.196612081703073,116.58483935622543,9.453887509510771,9.754901960784313,10.0,71.78,11.982296
-8.278488332213048,10.0,154.4133708970593,8.03339029299736,9.754901960784313,10.0,54.02,53.937767
-10.0,10.0,154.4133708970593,9.411764705882351,9.411764705882351,6.87407250533838,42.85,42.785675
3.181087825692296,10.0,154.4133708970593,-4.16147998255504,9.019607843137257,10.0,40.1,9.985247
