p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-7.683146100197201,10.0,154.4133708970593,0.8204010021579844,3.1372549019607843,5.365393692462414,44.71,44.6875
-7.3768298563678725,10.0,154.4133708970593,1.200359268132578,3.823529411764705,4.6162148142606965,42.02,41.999733
-7.59570440093832,10.0,154.4133708970593,2.0074691068206736,4.411764705882353,4.004192769645171,41.09,41.070278
-4.8530393152114,10.0,154.4133708970593,-0.784215586749383,4.362745098039216,3.802129559264196,40.2,6.997049
-5.245865932472876,10.0,154.4133708970593,-1.0776634792918305,3.676470588235294,3.900483081866864,39.99,6.997049
-1.6712277034329268,10.0,154.4133708970593,-3.8189683749984455,4.509803921568627,6.918954295996695,40.02,6.997049
-0.03797315139882018,10.0,154.4133708970593,-5.403203319189416,4.5588235294117645,7.415978256596007,45.05,6.997049
0.6387408831841865,10.0,154.4133708970593,-6.128936961615559,4.509803921568627,9.566929672747522,52.13,52.104347
-3.7512601387329427,10.0,154.4133708970593,-2.9644261357768613,3.284313725490196,4.031640453152422,55.0,54.973175
-3.251936758613904,10.0,154.4133708970593,-3.6598279472684485,3.088235294117647,2.012474745207334,52.92,67.060089
-8.16662994645743,10.0,154.4133708970593,0.9607475935162526,2.794117647058823,3.0785945340525878,45.93,67.060089
-9.27488567145387,10.0,154.4133708970593,2.1180229263558292,2.84313725490196,1.081842738756161,45.49,53.648067
-6.793099994222343,10.0,154.4133708970593,-0.46180196656197126,2.745098039215686,0.346411299882214,39.8,60.354076
-4.77474861710053,10.0,154.4133708970593,-2.9703494221151576,2.254901960784313,3.496578917008735,39.94,39.910141
-5.878580466869229,10.0,154.4133708970593,-2.35671365077783,1.7647058823529411,4.210143635356617,35.41,35.383583
-7.434406518619412,10.0,154.4133708970593,-1.5361817166747063,1.029411764705882,3.055807155076779,32.66,32.63546
-5.189427718267992,10.0,154.4133708970593,-4.320376203300636,0.490196078431372,0.199596057809033,29.83,29.808208
-10.0,10.0,154.4133708970593,0.09803921568627416,0.09803921568627401,1.469645496482444,26.25,81.276825
-6.329858410470348,10.0,154.4133708970593,-3.670141589529652,0.0,0.6392802805458719,26.03,73.766098
-7.265548654705807,10.0,154.4133708970593,-2.734451345294193,0.0,0.0,42.9,42.867489
-6.8166052192854405,10.0,154.4133708970593,-3.1833947807145595,0.0,0.676804129145664,51.96,0.999195
-9.614839677366144,10.0,154.4133708970593,-0.38516032263385647,0.0,0.0,51.18,0.999195
-7.700779082168312,10.0,154.4133708970593,-2.299220917831688,0.0,0.092742797478405,47.94,1.199034
-8.767967423910761,10.0,154.4133708970593,-1.2320325760892388,0.0,0.0,47.08,9.493026
-9.982365204502138,7.1681503787755005,116.1843808822773,2.863234433569774,0.049019607843137004,0.0,47.56,9.493026
-9.713601128419446,10.0,154.4133708970593,-0.28639887158055366,0.0,0.0,43.23,9.493026
-9.66990410960679,10.0,154.4133708970593,-0.33009589039320986,0.0,0.0,42.53,9.093348
-9.346139555445143,10.0,154.4133708970593,-0.6048408367117197,0.049019607843137004,0.17088879691048098,40.11,80.472099
-9.680959515270416,10.0,154.4133708970593,0.02409677017237577,0.34313725490196,0.0,39.84,8.493831
-5.952515007299092,10.0,154.4133708970593,-3.6063085221126734,0.44117647058823495,2.835273469722928,39.9,8.493831
-7.191288290583885,10.0,154.4133708970593,-2.3185156309847432,0.490196078431372,0.460413328454498,41.78,8.493831
-8.304145239324393,10.0,154.4133708970593,-0.9115410351854099,0.7843137254901961,0.92877547921963,46.35,10.811427
-5.278740272613625,10.0,154.4133708970593,-4.182044041111866,0.539215686274509,0.0,51.7,51.661751
-6.903472476640788,10.0,154.4133708970593,-2.7533902684572524,0.34313725490196,1.0831048800146919,47.39,9.493026
-9.5340534962296,10.0,154.4133708970593,-0.46594650377040026,0.0,1.083563854860181,46.22,9.493026
-9.174230677302047,10.0,154.4133708970593,-0.825769322697953,0.0,0.0,45.0,9.493026
-7.145457601311968,10.0,154.4133708970593,-2.8545423986880323,0.0,5.618445857573599,41.91,9.493026
-7.8464022863568115,10.0,154.4133708970593,-2.1535977136431885,0.0,0.0,39.0,38.971298
-7.861109397448215,10.0,154.4133708970593,-2.1388906025517853,0.0,0.0,34.62,34.594955
-7.268638342796121,10.0,154.4133708970593,-2.7313616572038786,0.0,0.0,32.94,32.915771
-5.505392566032436,10.0,154.4133708970593,-4.494607433967564,0.0,0.282350170771093,31.1,31.076984
-9.596816765022744,10.0,154.4133708970593,-0.4031832349772557,0.0,0.44619388848557995,30.52,30.497585
-5.009009583387361,10.0,154.4133708970593,-4.990990416612639,0.0,2.7412787334579907,32.05,32.026554
-6.822738500044586,10.0,154.4133708970593,-3.1772614999554136,0.0,0.657061888602939,38.06,38.032455
-4.83612864233401,10.0,154.4133708970593,-5.16387135766599,0.0,0.6907559533903811,41.01,40.980419
-9.243681399485377,10.0,154.4133708970593,-0.5112205612989378,0.245098039215686,0.776162283707214,42.94,8.653434
-7.433459582201305,10.0,154.4133708970593,-1.6351678687790887,0.931372549019607,0.0,42.54,42.508049
2.6884884257034036,10.0,154.4133708970593,-11.413978621781835,1.274509803921568,10.0,41.76,41.728809
-8.785654478983869,10.0,154.4133708970593,1.4327133025132799,2.6470588235294117,4.028490464172023,39.95,39.920868
-8.345715804140108,10.0,154.4133708970593,1.1888530590420672,2.84313725490196,2.638813758017377,38.43,38.401287
-8.221544288550202,10.0,154.4133708970593,0.623505072863928,2.401960784313725,2.213072233115439,35.41,35.383583
-6.657130049511516,10.0,154.4133708970593,-0.9899287740178959,2.352941176470588,3.8709871513257923,29.54,29.518509
-5.304391656630285,10.0,154.4133708970593,-0.9701181472912843,3.725490196078431,4.746073137021246,29.17,29.148336
-4.080321651070369,10.0,154.4133708970593,-4.15497246657669,1.7647058823529411,7.4589298416693195,30.5,30.477468
-0.6440539236356879,10.0,154.4133708970593,-8.032416664599607,1.3235294117647058,5.26192903672578,35.34,7.663627
-2.6110926308495737,10.0,154.4133708970593,-4.398711290719055,2.9901960784313717,2.893632952274019,38.98,7.663627
-2.384918963709072,10.0,154.4133708970593,-1.7327280951144566,5.882352941176471,6.486670672650844,40.79,7.993562
-10.0,10.0,154.4133708970593,6.519607843137255,6.519607843137255,7.958121779329845,16.04,0.934818
-10.0,10.0,154.4133708970593,8.774509803921568,8.774509803921568,9.470198336552412,14.52,0.700107
-10.0,10.0,154.4133708970593,9.362745098039216,9.362745098039216,3.4848385644168225,13.34,0.700107
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,10.0,10.07,0.700107
-7.475414185012178,10.0,154.4133708970593,7.279335753639629,9.803921568627452,10.0,6.83,0.0
-2.01762466166029,10.0,154.4133708970593,1.674487406758331,9.65686274509804,10.0,7.06,0.0
0.5832883652766925,10.0,154.4133708970593,-1.2205432672374759,9.362745098039216,10.0,5.84,0.0
0.5953721480515948,10.0,154.4133708970593,-1.6247839127574775,8.970588235294118,10.0,3.02,0.0
1.6127232737602317,10.0,154.4133708970593,-3.2303703325837603,8.382352941176471,7.13643886965046,2.52,0.999195
-4.377561231286031,10.0,154.4133708970593,2.8579533881487755,8.480392156862745,9.488540522817356,2.89,2.887607
-3.40101403686323,10.0,154.4133708970593,1.5382689388240145,8.137254901960784,10.0,3.45,0.498927
-8.35372879327869,10.0,154.4133708970593,4.23608173445516,5.882352941176471,6.48124822364216,10.01,0.470762
-6.299122279785834,10.0,154.4133708970593,2.6226516915505407,6.323529411764706,8.922553113873587,11.15,0.470762
-7.101998775412033,10.0,154.4133708970593,3.670626226392425,6.568627450980392,6.132979872612769,12.67,0.0
-10.0,10.0,154.4133708970593,6.862745098039216,6.862745098039216,1.1333925138450192,13.38,0.0
-8.273766103896175,10.0,154.4133708970593,4.254158260758921,5.980392156862745,6.760038292587174,12.97,0.0
-6.085934674794451,10.0,154.4133708970593,0.6447582042062159,4.5588235294117645,8.134216752007138,12.42,0.0
-9.042428000593183,10.0,154.4133708970593,2.914977020201027,3.872549019607843,3.06409509270043,11.08,0.0
-8.365264013217358,10.0,154.4133708970593,2.5809502877271626,4.215686274509804,4.100955632414093,10.44,0.0
-7.266848359423096,10.0,154.4133708970593,2.217828751579958,4.950980392156863,5.104894213627793,9.51,0.0
-7.064682489522981,10.0,154.4133708970593,2.162721705209254,5.098039215686274,3.69356039202488,9.96,0.0
-1.8866709829557335,10.0,154.4133708970593,-1.740779997436423,6.372549019607843,6.309796695695624,11.1,0.0
-10.0,10.0,154.4133708970593,7.254901960784313,7.254901960784314,6.425942168458796,14.33,0.0
-10.0,10.0,154.4133708970593,6.421568627450981,6.421568627450981,7.09403198652332,14.39,14.377683
-10.0,10.0,154.4133708970593,5.980392156862745,5.980392156862745,5.669729120340856,14.23,14.21808
-10.0,10.0,154.4133708970593,5.4411764705882355,5.441176470588235,5.14113596591006,14.32,15.307136
-10.0,10.0,154.4133708970593,5.2941176470588225,5.294117647058823,5.9260996493989895,13.76,14.986588
-10.0,10.0,154.4133708970593,5.0,5.0,5.404355704812986,12.53,14.986588
-9.244169353294765,10.0,154.4133708970593,4.832404647412412,5.588235294117647,2.976629679325698,11.81,14.983906
-7.566382033772821,10.0,154.4133708970593,3.7918722298512524,6.2254901960784315,4.5020007742234505,10.39,10.37956
-6.952954215586323,10.0,154.4133708970593,1.7568757842137739,4.803921568627451,4.105816212097626,9.03,9.020923
-7.391066470289129,10.0,154.4133708970593,0.6753801957793257,3.284313725490196,2.986200562930707,3.58,15.371512
-7.241502017085562,10.0,154.4133708970593,1.0650314288502667,3.823529411764705,2.730239259935709,4.1,15.371512
-8.55973980537922,10.0,154.4133708970593,2.138171177928239,3.5784313725490193,4.133850072835228,6.74,6.732832
-6.772885963479203,10.0,154.4133708970593,0.7434741987733204,3.970588235294117,6.525894466846308,7.43,15.371512
-10.0,10.0,154.4133708970593,3.7254901960784306,3.725490196078431,3.43862877419995,10.11,15.983101
-10.0,10.0,154.4133708970593,4.411764705882353,4.411764705882353,1.555774671512041,10.91,15.983101
-10.0,10.0,154.4133708970593,4.215686274509803,4.215686274509804,1.572362697637838,12.19,12.178112
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,4.942925432107866,12.27,0.299088
-8.928040271903551,10.0,154.4133708970593,3.633922624844727,4.705882352941176,5.419358621916995,12.56,0.0
-7.0016345263871465,10.0,154.4133708970593,2.344771781289108,5.3431372549019605,5.857727861344449,12.24,0.0
-7.350946634769672,10.0,154.4133708970593,3.08624075241673,5.735294117647058,6.120086189113803,10.53,0.0
-8.294268150915444,10.0,154.4133708970593,3.833483837189954,5.53921568627451,3.824953623999763,10.08,0.0
-7.044119081153389,10.0,154.4133708970593,0.9656877086043689,3.92156862745098,5.149873717623614,9.91,0.0
-9.484807038817952,10.0,154.4133708970593,3.8475521368571677,4.362745098039216,0.0,9.97,0.0
-10.0,10.0,154.4133708970593,3.0392156862745097,3.0392156862745088,0.6947136114650609,10.79,0.0
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,3.612713947771476,13.29,4.895386
-8.660432779531183,10.0,154.4133708970593,2.8761190540409878,4.215686274509804,5.387160101894597,34.06,7.992221
-6.9993353960939375,10.0,154.4133708970593,2.5385510823684463,5.53921568627451,4.059904253747253,36.44,80.472099
-6.793356798993354,10.0,154.4133708970593,2.283552877424727,5.490196078431373,6.165883187927528,36.84,80.472099
-6.373323133524087,10.0,154.4133708970593,1.8635192119554596,5.490196078431373,5.126520650481471,36.19,7.992221
-10.0,10.0,154.4133708970593,4.5588235294117645,4.5588235294117645,2.927766710048318,23.14,7.992221
-8.47333816361539,10.0,154.4133708970593,1.9537303204781349,3.480392156862745,6.32594060442941,9.22,0.0
-7.94007456567395,10.0,154.4133708970593,1.4204667225366947,3.480392156862745,2.497503357330066,9.92,0.0
-7.328420274388946,10.0,154.4133708970593,0.17155752929090617,2.84313725490196,2.570319779625843,9.02,0.0
-6.66280927063519,10.0,154.4133708970593,-0.9352299450510841,2.401960784313725,2.96169274637907,8.12,0.0
-8.298945753749999,10.0,154.4133708970593,0.06365163610293934,1.7647058823529411,2.695456380106414,19.53,0.0
-4.261388179507796,10.0,154.4133708970593,-3.728807898923577,2.009803921568627,2.2302367169865582,26.51,0.0
-6.350915890498164,10.0,154.4133708970593,-1.8843782271488951,1.7647058823529411,0.864838601782612,34.64,0.0
-5.864904565626166,10.0,154.4133708970593,-2.6645071990797176,1.4705882352941169,1.518123903717242,39.47,1.998391
-9.190324815535213,10.0,154.4133708970593,1.494246384162663,2.30392156862745,1.054100333870333,38.12,1.998391
-8.329459206308748,10.0,154.4133708970593,0.09416508866168982,1.7647058823529411,0.580170359943821,37.68,2.997586
-9.215698326413778,10.0,154.4133708970593,0.24511009111965976,1.029411764705882,0.780836019924137,34.05,7.992221
-9.031933020057073,10.0,154.4133708970593,-0.42885129366841745,0.539215686274509,0.0,32.6,6.494099
-8.890410320178894,10.0,154.4133708970593,-0.8644916406054204,0.245098039215686,1.6374465049325901,31.13,6.494099
-9.761950249756326,10.0,154.4133708970593,-0.04197131887112526,0.19607843137254902,0.9476520004449911,31.18,5.843616
-9.512836161513059,10.0,154.4133708970593,-0.2910854071143927,0.19607843137254902,0.0,32.08,5.843616
-9.347283364684762,10.0,154.4133708970593,-0.6036970274721014,0.049019607843137004,0.725774051553857,31.96,5.095225
-5.956669861859682,10.0,154.4133708970593,-4.043330138140318,0.0,1.088091559846078,34.0,5.894581
-7.9969749242575165,10.0,154.4133708970593,-2.0030250757424835,0.0,0.0,37.41,5.843616
-7.69891330511679,10.0,154.4133708970593,-2.3010866948832103,0.0,1.741510400339301,40.8,5.993831
-5.941358440110923,10.0,154.4133708970593,-4.058641559889077,0.0,0.0,45.56,7.90236
-7.3794009995878085,10.0,154.4133708970593,-2.6205990004121915,0.0,0.0,44.76,7.992221
-8.591772544002053,10.0,154.4133708970593,-1.408227455997947,0.0,3.1374537662780178,41.01,7.992221
-8.458617198648032,10.0,154.4133708970593,-1.5413828013519684,0.0,1.346635290913456,40.05,8.910944
-9.58788769797299,10.0,154.4133708970593,-0.31407308634073594,0.09803921568627401,0.5796505374715389,36.4,36.364002
-9.596934751770442,10.0,154.4133708970593,-0.25600642470014634,0.147058823529411,0.0,34.47,34.423283
-8.25760939244006,10.0,154.4133708970593,-1.497292568344255,0.245098039215686,0.660882542652951,29.79,29.749195
-6.8771352358161675,10.0,154.4133708970593,-2.5346294700661858,0.588235294117647,1.348677023178457,28.16,28.120975
-5.645443345582079,10.0,154.4133708970593,-3.1290664583394907,1.225490196078431,0.275717195726184,27.74,27.702522
-7.1226060110416896,10.0,154.4133708970593,-1.014648890919096,1.8627450980392148,2.217836299369917,25.01,24.975859
-2.820757260737804,10.0,154.4133708970593,-6.198850582399451,0.980392156862745,5.045509826608169,26.96,26.923283
-4.822368764844864,10.0,154.4133708970593,-4.638415548880627,0.539215686274509,0.0,34.99,34.942329
-7.257690635119631,10.0,154.4133708970593,-2.4481917178215458,0.294117647058823,0.0,42.91,9.986588
-9.83770700543062,10.0,154.4133708970593,0.13182465248944197,0.294117647058823,0.0,38.93,9.986588
-7.995271811272092,10.0,154.4133708970593,-1.4164928946102613,0.588235294117647,0.0,36.63,9.986588
-7.285867003850922,10.0,154.4133708970593,-2.1749173098745693,0.539215686274509,1.9021887561560429,36.15,13.76073
-9.674915294235864,10.0,154.4133708970593,-0.12900627439158718,0.19607843137254902,0.0,36.52,13.731223
-8.505653018052483,10.0,154.4133708970593,-1.4943469819475172,0.0,2.460240947964934,36.98,13.721835
-9.648200991075507,10.0,154.4133708970593,-0.15572057755194457,0.19607843137254902,0.0,36.97,36.919258
-9.274244948560337,10.0,154.4133708970593,-0.13751975732201593,0.588235294117647,0.563295316138846,36.57,36.519581
-7.6617442352717,10.0,154.4133708970593,-0.9166871372773198,1.42156862745098,2.90885402927771,36.57,36.519581
-6.366779571363761,10.0,154.4133708970593,-3.0940047423617303,0.539215686274509,0.0,36.2,36.150749
-6.548487021428348,10.0,154.4133708970593,-1.2946502334736127,2.156862745098039,1.119814814165834,38.69,38.637341
-8.463047343808576,10.0,154.4133708970593,-0.3114624601129936,1.225490196078431,0.429230398629534,44.74,44.679451
-6.381639057219386,10.0,154.4133708970593,-2.9320864329766927,0.6862745098039209,1.2151781790113871,45.97,80.472099
-9.172586466607576,10.0,154.4133708970593,-0.48427627849046395,0.34313725490196,0.949785861828205,46.08,107.027901
-9.965874828837713,10.0,154.4133708970593,1.142345417073006,1.176470588235294,0.474818682656055,41.98,79.533264
-7.086762415229875,10.0,154.4133708970593,-1.7857866043779698,1.127450980392156,1.340677359848671,41.43,41.37339
-9.587311452227036,10.0,154.4133708970593,1.0578996875211537,1.4705882352941169,1.716658789593348,37.02,36.968884
-9.268540642567643,10.0,154.4133708970593,0.6410896621754869,1.372549019607843,2.422623289241367,35.55,35.492222
-8.139905976700897,10.0,154.4133708970593,-1.0267606899657693,0.833333333333333,0.023102041954683003,30.22,30.171675
-5.957288137745753,10.0,154.4133708970593,-2.081927548528757,1.96078431372549,1.6522479483520218,30.0,29.951717
-5.892232117496817,10.0,154.4133708970593,-4.009728666816909,0.09803921568627401,1.159258685849496,28.73,28.68428
-8.958273682137968,10.0,154.4133708970593,-0.9927067100188953,0.049019607843137004,0.0,29.84,29.792114
-5.248545640134286,10.0,154.4133708970593,-4.506356320650028,0.245098039215686,0.628095587698593,34.29,34.238197
-7.344698547047103,10.0,154.4133708970593,-2.2141249823646625,0.44117647058823495,0.0,41.05,7.728004
-3.0127226393442497,10.0,154.4133708970593,-6.10492441947928,0.8823529411764699,2.400874924511613,48.91,8.986052
-8.837104763091885,10.0,154.4133708970593,-0.6726991584767426,0.490196078431372,0.962548847423806,57.38,8.986052
-4.521162284672316,10.0,154.4133708970593,-5.135700460425724,0.34313725490196,2.270461017383432,47.9,8.986052
-6.808787802289785,10.0,154.4133708970593,-2.799055334965116,0.39215686274509803,0.534992136181066,46.07,10.084496
-9.722348258120105,9.885157300796145,152.9199934715144,0.22934782006905863,0.39215686274509803,0.0,50.95,193.80365
-9.850904538270877,10.0,154.4133708970593,0.14502218532969913,0.294117647058823,0.0,46.57,160.944199
-9.77291242621036,10.0,154.4133708970593,-0.22708757378964073,0.0,0.0,43.78,80.472099
-9.543524472629397,10.0,154.4133708970593,-0.3584363116843292,0.09803921568627401,0.076638658357204,41.86,41.793186
-8.887332936352301,10.0,154.4133708970593,-0.8185494165888763,0.294117647058823,0.56006123078827,42.1,42.031921
-5.258319842947338,10.0,154.4133708970593,-3.957366431562466,0.7843137254901961,3.5489428049492986,39.4,39.336105
-4.633970696880937,10.0,154.4133708970593,-4.042499891354358,1.3235294117647058,2.421773862043791,41.71,41.642971
-6.983612546839076,10.0,154.4133708970593,-0.8105051002197481,2.205882352941176,1.638651119549872,44.52,44.448765
-4.655987205788107,10.0,154.4133708970593,-3.726365735388364,1.617647058823529,0.0,47.3,47.223713
-5.194836795187639,10.0,154.4133708970593,-3.6777122244202047,1.127450980392156,10.0,44.93,44.857834
-7.748315520899894,10.0,154.4133708970593,-1.8595276163550079,0.39215686274509803,1.485793379653923,47.91,47.832619
-7.342956944870926,10.0,154.4133708970593,-2.0197881531682897,0.637254901960784,0.879380225195614,42.09,42.022533
-8.802553261472823,10.0,154.4133708970593,-0.06999575813502013,1.127450980392156,3.766756502763049,37.97,37.909065
-10.0,10.0,154.4133708970593,0.7843137254901968,0.7843137254901961,0.0,36.19,36.145386
-7.735280134812291,10.0,154.4133708970593,-1.0392296691092788,1.225490196078431,0.727918902576124,32.5,32.459763
-7.052533707917766,10.0,154.4133708970593,-1.5749172724743907,1.372549019607843,0.0,29.84,29.802843
-6.284085597996961,10.0,154.4133708970593,-2.490424205924608,1.225490196078431,0.0,28.52,28.484442
-8.717104852876728,10.0,154.4133708970593,-0.008385343201704032,1.274509803921568,1.891851401434475,27.93,27.895655
-4.356951607229839,10.0,154.4133708970593,-4.319518981005455,1.3235294117647058,2.447151847470009,32.29,32.250538
-5.976918786078299,10.0,154.4133708970593,-2.7485714100001335,1.274509803921568,1.85361952778416,43.11,77.351128
-3.506607903525879,10.0,154.4133708970593,-5.2188822925525535,1.274509803921568,1.20076093951815,50.9,50.83691
-7.4115722941375894,10.0,154.4133708970593,-1.7550943725290775,0.833333333333333,3.2760316960534293,56.18,107.296135
-4.2731196879186415,10.0,154.4133708970593,-4.9915861944343005,0.735294117647058,0.47830620432827703,58.04,77.92382
-3.5648516936965304,9.966297702776064,153.97556624160023,-5.6661518914324756,0.735294117647058,2.758937917803781,58.7,77.351128
-9.350504002346549,10.0,154.4133708970593,0.2328569435230179,0.8823529411764699,0.0,53.87,53.80365
-9.479426474042356,10.0,154.4133708970593,0.557857846591375,1.0784313725490189,1.1887562778092289,52.62,52.554989
-7.656748286896384,10.0,154.4133708970593,-0.7256046542800867,1.617647058823529,4.699505517499462,44.41,77.92382
-7.953066504404662,10.0,154.4133708970593,-0.13516878971298674,1.911764705882352,2.056492739392993,43.93,43.876072
-8.952262850401212,10.0,154.4133708970593,0.030694222950231165,1.0784313725490189,0.595829217487865,44.03,43.975323
-4.743241812706354,10.0,154.4133708970593,-3.688130736313254,1.5686274509803921,1.614993677126071,44.01,43.955204
1.611238922388659,10.0,154.4133708970593,-9.993591863565129,1.617647058823529,10.0,48.92,48.859978
-8.211252009274903,10.0,154.4133708970593,0.41713436221607836,2.205882352941176,1.373656755882273,45.38,45.32457
-5.388793068192274,10.0,154.4133708970593,-2.846501049454785,1.7647058823529411,0.078361523953415,48.39,48.330204
-7.866876057272035,10.0,154.4133708970593,-0.8095945309632597,1.3235294117647058,1.3238301352457629,54.56,54.493027
-9.626288090510528,10.0,154.4133708970593,0.8027586787458212,1.176470588235294,0.0,48.43,48.370441
-7.59499856767361,10.0,154.4133708970593,-1.375589667620508,1.029411764705882,0.0,43.1,43.047211
-9.443213354923692,10.0,154.4133708970593,0.71772315884526,1.274509803921568,3.347216016983202,38.98,38.932404
-9.774464671384617,10.0,154.4133708970593,1.0979940831493238,1.3235294117647058,0.9993443294891049,36.48,36.428379
-7.525491712606388,10.0,154.4133708970593,-1.1509788756289066,1.3235294117647058,1.74729635654611,31.85,1.498122
-6.136147895336086,10.0,154.4133708970593,-2.3442442615266597,1.519607843137254,2.3497152546525597,29.51,0.469421
-6.165306880653095,10.0,154.4133708970593,-1.2856735115037683,2.549019607843137,1.633691947900754,28.68,0.0
-10.0,10.0,154.4133708970593,1.9607843137254903,1.96078431372549,0.0,28.76,0.0
-5.27369973217161,10.0,154.4133708970593,-3.4027708560636842,1.3235294117647058,0.0,32.55,0.0
-7.495533520762982,10.0,154.4133708970593,-1.3770154988448624,1.127450980392156,0.0,40.32,0.0
-3.877627367132786,10.0,154.4133708970593,-4.994921652475059,1.127450980392156,1.202494252497512,42.74,0.469421
-9.246388397390916,10.0,154.4133708970593,-0.11635670064829995,0.637254901960784,0.583419441533085,44.86,4.413895
-6.991683592032662,10.0,154.4133708970593,-2.5671399373791033,0.44117647058823495,0.0,42.72,7.989539
-6.8346134579449895,10.0,154.4133708970593,-2.724210071466776,0.44117647058823495,0.46823426446929395,41.25,9.138948
-9.098103495342453,10.0,154.4133708970593,-0.4117004262261741,0.490196078431372,2.809892843317665,41.38,7.061427
-9.05964004867277,10.0,154.4133708970593,0.3831694604374771,1.3235294117647058,1.470526940667277,39.01,4.993294
-9.027686710761785,10.0,154.4133708970593,0.841412200957862,1.8137254901960782,1.3457275052989521,37.0,2.726663
-9.113597755627849,10.0,154.4133708970593,1.2214408928827503,2.107843137254902,0.0,35.74,0.999195
-6.581419878247555,10.0,154.4133708970593,-1.1636781609681321,2.254901960784313,3.2484824999076216,34.55,0.999195
-6.241934524302269,10.0,154.4133708970593,-1.944339985501653,1.8137254901960782,0.0,34.95,0.0
-7.350097919862858,10.0,154.4133708970593,-1.1793138448430263,1.4705882352941169,0.0,38.0,0.0
-8.471146597956931,10.0,154.4133708970593,-0.9406181079254221,0.588235294117647,0.0,41.01,0.0
-5.061272077033228,10.0,154.4133708970593,-4.791669099437361,0.147058823529411,0.0,42.01,0.0
-7.477110991857858,10.0,154.4133708970593,-2.5228890081421422,0.0,2.322157603356299,41.24,75.709496
-9.996487579433458,10.0,154.4133708970593,0.04550718727659486,0.049019607843137004,0.0,40.31,75.709496
-7.025334827506579,10.0,154.4133708970593,-2.974665172493421,0.0,1.650316036081036,40.93,0.999195
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,36.0,1.498122
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,34.57,1.498122
-8.627377339410243,10.0,154.4133708970593,-1.372622660589757,0.0,0.0,30.54,0.940182
-7.615990783460252,10.0,154.4133708970593,-2.3840092165397477,0.0,0.511089512222873,27.62,1.498122
-6.188617160410044,10.0,154.4133708970593,-3.811382839589956,0.0,1.3651148929580432,26.63,1.997049
-10.0,10.0,154.4133708970593,0.0,0.0,0.389510953347553,26.0,107.296135
-6.771174306697545,10.0,154.4133708970593,-3.228825693302455,0.0,0.0,25.75,80.472099
-7.727675837477857,10.0,154.4133708970593,-2.2723241625221426,0.0,0.0,25.8,73.766098
-5.325257351104938,10.0,154.4133708970593,-4.674742648895062,0.0,3.10396668057747,26.5,26.463251
-9.999976002649948,10.0,154.4133708970593,-2.3997350051985222e-05,0.0,0.0,26.87,26.833424
-10.0,10.0,154.4133708970593,0.0,0.0,1.3004576297174868,26.73,26.692596
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,24.35,24.315987
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,23.99,23.956545
-9.407731078636813,10.0,154.4133708970593,-0.5922689213631873,0.0,0.729420140606194,23.09,23.05794
-9.735549427139292,10.0,154.4133708970593,-0.2644505728607083,0.0,0.0,22.59,22.559013
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,22.57,22.538895
-9.654695763919852,10.0,154.4133708970593,-0.34530423608014793,0.0,0.0,22.9,22.86883
-6.965125779984213,10.0,154.4133708970593,-2.98585461217265,0.049019607843137004,2.8951809230530063,23.57,23.53809
-8.18392419756618,10.0,154.4133708970593,-1.619997371061272,0.19607843137254902,0.875282085644165,28.0,27.961374
-8.284096544147417,10.0,154.4133708970593,-1.4217858087937607,0.294117647058823,0.266330471541976,34.65,34.601662
-8.324820332495552,10.0,154.4133708970593,-1.1359639812299385,0.539215686274509,0.0,37.95,37.896996
-10.0,10.0,154.4133708970593,0.735294117647058,0.735294117647058,1.254259719667922,38.41,38.357029
-9.446535207961807,10.0,154.4133708970593,0.328888149138276,0.8823529411764699,1.277491678621904,38.0,37.94796
-7.805675002390563,10.0,154.4133708970593,-0.9688348015310062,1.225490196078431,0.0,39.45,0.999195
-7.472541578292203,10.0,154.4133708970593,-0.4686348922960324,2.058823529411764,0.0,37.52,0.999195
-7.994603737570774,10.0,154.4133708970593,1.0338194238452836,3.0392156862745088,5.795835313136458,34.0,0.0
-5.874046754459545,10.0,154.4133708970593,-0.5965414808345724,3.5294117647058822,3.3748695450695037,28.36,0.0
-3.824635381438341,10.0,154.4133708970593,-3.185168540130287,2.9901960784313717,4.376650951575267,27.0,0.0
-4.9861651104603455,10.0,154.4133708970593,-2.905991752284752,2.107843137254902,1.014280446265746,25.4,0.0
-8.370474798458442,10.0,154.4133708970593,-0.6001134368356755,1.029411764705882,0.103249115443947,25.02,0.0
-4.986416629839838,10.0,154.4133708970593,-4.425348076042515,0.588235294117647,1.8083153088357702,25.06,0.0
-8.222612019559152,10.0,154.4133708970593,-1.189152686323201,0.588235294117647,0.0,24.94,0.0
-3.672144067151832,10.0,154.4133708970593,-5.837659854416796,0.490196078431372,3.05666517445913,25.4,1.498122
-9.881466612420272,10.0,154.4133708970593,0.420682298694782,0.539215686274509,0.0,24.91,24.873926
