p_DA,p_H,p_IM,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,41.09,41.098206
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,47.9,47.909012
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,50.15,60.355698
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.95,35.957241
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.51,31.516403
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,24.15,24.15435
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,23.15,67.193596
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,21.68,49.216309
-9.999999999999995,10.0,0.5392156862745043,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,21.4,49.391953
10.0,10.0,-19.068627450980394,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,21.92,0.0
10.0,10.0,-18.970588235294116,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,21.99,0.0
10.0,10.0,-19.509803921568626,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,22.54,0.0
10.0,10.0,-19.754901960784316,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,29.52,0.0
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,46.31,56.313103
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,48.06,58.190205
10.0,10.0,-19.607843137254903,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,48.56,48.539211
10.0,10.0,-18.529411764705884,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,47.22,47.199764
10.0,10.0,-18.529411764705884,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,37.09,37.074131
10.0,10.0,-17.892156862745097,154.41337089705934,2.107843137254902,1.0,0.0,0.0,0.0,22.04,22.030489
10.0,10.0,-18.08823529411765,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,20.71,20.701769
10.0,10.0,-17.352941176470587,154.41337089705934,2.6470588235294117,1.0,0.0,0.0,0.0,20.0,19.99115
10.0,10.0,-17.598039215686274,154.41337089705934,2.401960784313725,1.0,0.0,0.0,0.0,19.99,19.981766
10.0,10.0,-17.5,154.41337089705934,2.5,1.0,0.0,0.0,0.0,19.65,19.641205
-9.999999999999995,10.0,2.8431372549019542,154.41337089705934,2.84313725490196,1.0,0.0,0.0,0.0,21.4,29.986727
-9.999999999999995,10.0,5.7843137254901915,154.41337089705934,5.784313725490197,1.0,0.0,0.0,0.0,22.76,29.986727
10.0,10.0,-13.57843137254902,154.41337089705934,6.421568627450981,1.0,0.0,0.0,0.0,24.92,24.909163
10.0,10.0,-13.186274509803921,154.41337089705934,6.813725490196079,1.0,0.0,0.0,0.0,25.54,7.586179
-9.999999999999995,10.0,3.627450980392151,154.41337089705934,3.627450980392157,1.0,0.0,0.0,0.0,23.99,71.732162
-10.0,1.5,12.176470588235297,24.544595105156553,3.676470588235294,1.0,0.0,0.0,0.0,22.65,126.020676
-9.999999999999995,10.0,4.411764705882348,154.41337089705934,4.411764705882353,1.0,0.0,0.0,0.0,20.02,79.784935
10.0,10.0,-17.107843137254903,154.41337089705934,2.8921568627450975,1.0,0.0,0.0,0.0,18.09,0.0
10.0,10.0,-15.0,154.41337089705934,5.0,1.0,0.0,0.0,0.0,16.31,0.0
10.0,10.0,-15.490196078431373,154.41337089705934,4.509803921568627,1.0,0.0,0.0,0.0,16.2,0.0
-9.999999999999995,10.0,3.2352941176470535,154.41337089705934,3.235294117647059,1.0,0.0,0.0,0.0,15.92,77.395897
-10.0,2.823150073609502,9.676849926390497,49.13923402718211,2.5,1.0,0.0,0.0,0.0,16.16,93.904274
-10.0,2.823150073609502,9.578810710704223,49.13923402718211,2.401960784313725,1.0,0.0,0.0,0.0,18.03,93.904274
-10.0,1.5,11.58823529411765,24.544595105156553,3.088235294117647,1.0,0.0,0.0,0.0,22.94,120.734062
-9.999999999999995,10.0,2.598039215686269,154.41337089705934,2.598039215686274,1.0,0.0,0.0,0.0,38.55,38.573193
-9.999999999999995,10.0,1.9117647058823461,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,47.31,47.339825
10.0,10.0,-18.676470588235293,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,47.51,2.221507
10.0,10.0,-18.823529411764707,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,40.04,6.003166
10.0,10.0,-18.725490196078432,154.41337089705934,1.274509803921568,1.0,0.0,0.0,0.0,37.03,17.010088
-10.0,10.0,1.6666666666666667,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,30.08,30.099003
-9.999999999999995,10.0,1.078431372549014,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,29.53,29.547649
-9.999999999999995,10.0,1.078431372549014,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,25.77,25.786114
-9.999999999999995,10.0,1.029411764705877,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,19.93,19.942585
-9.999999999999995,10.0,0.5882352941176414,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,16.42,16.430565
-10.0,10.0,0.8333333333333334,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,19.99,20.002951
-9.999999999999995,10.0,1.5686274509803866,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,22.99,23.003864
-9.999999999999996,10.0,1.4705882352941124,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,26.15,26.165754
-10.0,10.0,0.8333333333333334,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,26.11,26.125509
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,27.16,27.177238
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,25.05,25.065733
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,22.39,1.840524
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.42,0.21062
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,18.88,0.190497
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,18.22,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.07,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.43,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,22.36,0.460143
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.92,0.460143
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,37.2,37.205872
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.92,30.924849
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,24.4,24.403692
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,22.35,22.35384
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,20.68,20.683641
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,19.91,19.913607
-9.999999999999995,10.0,0.34313725490195424,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,19.04,19.042955
-9.999999999999995,10.0,0.3921568627450931,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,16.15,16.151968
-9.999999999999995,10.0,0.196078431372543,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,17.3,17.302998
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,18.1,18.102547
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,22.85,22.854229
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.68,25.683508
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,26.49,26.49379
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.79,25.793512
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,25.97,25.974619
-9.999999999999995,10.0,0.34313725490195424,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,24.16,24.163559
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,22.32,22.322987
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,18.27,0.999437
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,15.55,0.952483
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,15.06,0.0
10.0,10.0,-19.705882352941178,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,15.0,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,14.55,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,15.0,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,14.4,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,15.04,15.039844
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,13.0,19.000027
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,12.0,19.000027
-9.999999999999995,10.0,0.49019607843136725,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,9.33,19.000027
-9.999999999999995,10.0,0.6862745098039156,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,7.17,18.000589
10.0,10.0,-19.362745098039216,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,9.44,0.0
10.0,10.0,-18.970588235294116,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,4.8,0.0
10.0,10.0,-18.57843137254902,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,2.61,0.0
10.0,10.0,-18.38235294117647,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,2.17,0.0
10.0,10.0,-19.558823529411764,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,4.61,0.0
10.0,10.0,-19.509803921568626,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,9.06,0.0
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,15.33,0.500389
10.0,10.0,-18.774509803921568,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,17.58,2.420112
10.0,10.0,-18.774509803921568,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,17.46,17.459955
10.0,10.0,-18.97058823529412,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,18.28,18.279627
10.0,10.0,-18.823529411764707,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,17.91,17.909367
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,17.26,1.388479
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,11.88,60.282795
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,11.6,56.250168
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,11.76,46.953396
10.0,10.0,-18.970588235294116,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,11.09,0.0
10.0,10.0,-15.882352941176471,154.41337089705934,4.117647058823529,1.0,0.0,0.0,0.0,8.83,0.0
10.0,10.0,-13.57843137254902,154.41337089705934,6.421568627450981,1.0,0.0,0.0,0.0,7.15,0.0
10.0,10.0,-13.382352941176471,154.41337089705934,6.617647058823529,1.0,0.0,0.0,0.0,5.56,0.0
10.0,10.0,-13.823529411764707,154.41337089705934,6.176470588235294,1.0,0.0,0.0,0.0,6.12,0.0
10.0,10.0,-15.392156862745098,154.41337089705934,4.607843137254902,1.0,0.0,0.0,0.0,2.58,0.462826
10.0,10.0,-15.882352941176471,154.41337089705934,4.117647058823529,1.0,0.0,0.0,0.0,2.7,0.0
10.0,10.0,-15.343137254901961,154.41337089705934,4.656862745098039,1.0,0.0,0.0,0.0,0.1,0.0
10.0,10.0,-14.607843137254903,154.41337089705934,5.3921568627450975,1.0,0.0,0.0,0.0,1.05,0.0
10.0,10.0,-11.666666666666666,154.41337089705934,8.333333333333334,1.0,0.0,0.0,0.0,0.85,0.0
10.0,10.0,-11.029411764705882,154.41337089705934,8.970588235294118,1.0,0.0,0.0,0.0,0.01,0.0
-10.0,10.0,9.362745098039216,154.41337089705934,9.362745098039216,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,9.509803921568626,154.41337089705934,9.509803921568627,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,9.46078431372549,154.41337089705934,9.46078431372549,1.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,-10.637254901960784,154.41337089705934,9.362745098039216,1.0,0.0,0.0,0.0,1.45,0.0
10.0,10.0,-11.274509803921568,154.41337089705934,8.725490196078432,1.0,0.0,0.0,0.0,4.98,0.0
-9.999999999999995,10.0,5.686274509803916,154.41337089705934,5.686274509803921,1.0,0.0,0.0,0.0,12.54,17.99254
-9.999999999999995,10.0,3.4313725490196028,154.41337089705934,3.431372549019608,1.0,0.0,0.0,0.0,12.57,19.811649
-9.999999999999995,10.0,3.48039215686274,154.41337089705934,3.480392156862745,1.0,0.0,0.0,0.0,13.38,19.582249
-9.999999999999995,10.0,3.3823529411764657,154.41337089705934,3.382352941176471,1.0,0.0,0.0,0.0,12.59,19.720427
-9.999999999999995,10.0,3.1862745098039156,154.41337089705934,3.186274509803921,1.0,0.0,0.0,0.0,11.1,17.99254
-9.999999999999995,10.0,3.8235294117646994,154.41337089705934,3.823529411764705,1.0,0.0,0.0,0.0,8.15,11.99458
10.0,10.0,-16.029411764705884,154.41337089705934,3.970588235294117,1.0,0.0,0.0,0.0,8.93,8.926511
10.0,10.0,-15.245098039215687,154.41337089705934,4.754901960784313,1.0,0.0,0.0,0.0,9.8,9.79582
10.0,10.0,-17.30392156862745,154.41337089705934,2.6960784313725488,1.0,0.0,0.0,0.0,6.07,0.0
10.0,10.0,-18.235294117647058,154.41337089705934,1.7647058823529411,1.0,0.0,0.0,0.0,4.07,0.0
10.0,10.0,-16.470588235294116,154.41337089705934,3.5294117647058822,1.0,0.0,0.0,0.0,5.77,0.0
-9.999999999999995,10.0,3.3823529411764657,154.41337089705934,3.382352941176471,1.0,0.0,0.0,0.0,7.31,19.991415
-9.999999999999995,10.0,2.8431372549019542,154.41337089705934,2.84313725490196,1.0,0.0,0.0,0.0,10.05,19.991415
-9.999999999999995,10.0,2.647058823529406,154.41337089705934,2.6470588235294117,1.0,0.0,0.0,0.0,10.96,19.991415
-9.999999999999995,10.0,2.1568627450980333,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,9.17,19.991415
-9.999999999999996,10.0,1.7156862745097996,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,4.87,19.991415
-9.999999999999996,10.0,1.7156862745097996,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,4.87,19.991415
-9.999999999999996,10.0,1.4705882352941124,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,4.79,24.989939
-9.999999999999995,10.0,1.078431372549014,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,4.57,19.991415
-9.999999999999995,10.0,1.127450980392151,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,4.09,19.991415
-9.999999999999995,10.0,1.078431372549014,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,3.79,19.492367
10.0,10.0,-19.068627450980394,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,3.6,3.597972
-9.999999999999995,10.0,0.4411764705882302,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,11.53,19.061737
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,16.57,16.563816
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,22.0,67.673256
-10.0,2.823150073609502,7.1768499263904975,49.13923402718211,0.0,1.0,0.0,0.0,0.0,23.05,92.962357
-10.0,1.5,8.5,24.544595105156553,0.0,1.0,0.0,0.0,0.0,22.91,134.152557
-10.0,1.5,8.5,24.544595105156553,0.0,1.0,0.0,0.0,0.0,23.37,201.228836
-10.0,1.5,8.5,24.544595105156553,0.0,1.0,0.0,0.0,0.0,20.9,214.636047
-10.0,1.5,8.745098039215689,24.544595105156553,0.245098039215686,1.0,0.0,0.0,0.0,18.08,173.276459
10.0,10.0,-19.705882352941178,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,16.33,0.0
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,14.99,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,14.65,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,15.92,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.96,0.0
10.0,10.0,-19.754901960784313,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,32.06,1.499846
10.0,10.0,-19.65686274509804,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,48.83,48.810722
-10.0,1.5,8.696078431372552,24.544595105156553,0.19607843137254902,1.0,0.0,0.0,0.0,56.55,134.154358
-10.0,1.5,8.598039215686278,24.544595105156553,0.09803921568627401,1.0,0.0,0.0,0.0,48.77,134.154358
-10.0,1.5,8.794117647058826,24.544595105156553,0.294117647058823,1.0,0.0,0.0,0.0,46.68,173.059128
-10.0,2.823150073609502,8.353320514625793,49.13923402718211,1.176470588235294,1.0,0.0,0.0,0.0,40.08,93.908051
10.0,10.0,-17.84313725490196,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,22.96,22.951128
-9.999999999999995,10.0,1.862745098039209,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,20.02,58.597282
-9.999999999999995,10.0,2.009803921568622,154.41337089705934,2.009803921568627,1.0,0.0,0.0,0.0,19.49,21.991924
10.0,10.0,-17.598039215686274,154.41337089705934,2.401960784313725,1.0,0.0,0.0,0.0,18.06,18.053152
10.0,10.0,-18.186274509803923,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,20.58,20.572571
10.0,10.0,-18.529411764705884,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,26.66,26.649763
10.0,10.0,-18.872549019607845,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,45.26,45.242214
-10.0,2.823150073609502,7.569006789135596,49.13923402718211,0.39215686274509803,1.0,0.0,0.0,0.0,53.65,99.961098
-10.0,2.823150073609502,7.1768499263904975,49.13923402718211,0.0,1.0,0.0,0.0,0.0,60.75,99.274223
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,49.95,49.930912
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,37.92,37.905315
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.92,25.910572
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.54,25.538252
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,24.0,23.998283
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,22.72,22.717213
10.0,10.0,-19.166666666666668,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,20.87,20.867373
10.0,10.0,-19.068627450980394,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,20.24,20.238239
10.0,10.0,-19.264705882352942,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,21.17,2.99945
10.0,10.0,-19.264705882352942,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,34.75,7.998981
10.0,10.0,-19.362745098039216,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,52.68,7.998981
-10.0,1.5,8.990196078431374,24.544595105156553,0.490196078431372,1.0,0.0,0.0,0.0,52.5,129.987793
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,48.78,48.77594
10.0,10.0,-18.872549019607845,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,47.84,47.835594
10.0,10.0,-18.823529411764707,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,50.78,50.774677
10.0,10.0,-18.284313725490197,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,28.04,28.037346
10.0,10.0,-17.54901960784314,154.41337089705934,2.450980392156862,1.0,0.0,0.0,0.0,27.98,27.97698
10.0,10.0,-16.519607843137255,154.41337089705934,3.480392156862745,1.0,0.0,0.0,0.0,27.95,27.94747
10.0,10.0,-15.245098039215687,154.41337089705934,4.754901960784313,1.0,0.0,0.0,0.0,27.91,27.907227
10.0,10.0,-14.215686274509803,154.41337089705934,5.784313725490197,1.0,0.0,0.0,0.0,27.91,27.907227
10.0,10.0,-14.362745098039216,154.41337089705934,5.637254901960784,1.0,0.0,0.0,0.0,27.97,27.96759
10.0,10.0,-12.843137254901961,154.41337089705934,7.1568627450980395,1.0,0.0,0.0,0.0,29.68,29.67658
10.0,10.0,-12.254901960784313,154.41337089705934,7.745098039215686,1.0,0.0,0.0,0.0,40.17,24.674366
10.0,10.0,-12.205882352941178,154.41337089705934,7.794117647058823,1.0,0.0,0.0,0.0,40.1,40.096851
10.0,10.0,-12.598039215686274,154.41337089705934,7.401960784313726,1.0,0.0,0.0,0.0,32.6,15.498947
10.0,10.0,-13.431372549019608,154.41337089705934,6.568627450980392,1.0,0.0,0.0,0.0,27.91,15.498947
10.0,10.0,-15.980392156862745,154.41337089705934,4.019607843137255,1.0,0.0,0.0,0.0,23.99,23.987551
10.0,10.0,-15.343137254901961,154.41337089705934,4.656862745098039,1.0,0.0,0.0,0.0,22.17,0.999236
10.0,10.0,-15.343137254901961,154.41337089705934,4.656862745098039,1.0,0.0,0.0,0.0,20.98,0.0
10.0,10.0,-14.607843137254903,154.41337089705934,5.3921568627450975,1.0,0.0,0.0,0.0,19.61,0.0
10.0,10.0,-15.490196078431373,154.41337089705934,4.509803921568627,1.0,0.0,0.0,0.0,20.15,0.0
-9.999999999999995,10.0,4.068627450980387,154.41337089705934,4.068627450980392,1.0,0.0,0.0,0.0,20.36,80.475342
-10.0,2.823150073609502,10.216065612665007,49.13923402718211,3.0392156862745088,1.0,0.0,0.0,0.0,23.83,106.629829
10.0,10.0,-16.862745098039216,154.41337089705934,3.1372549019607843,1.0,0.0,0.0,0.0,28.13,0.0
10.0,10.0,-17.058823529411764,154.41337089705934,2.9411764705882346,1.0,0.0,0.0,0.0,46.77,1.499524
10.0,10.0,-17.15686274509804,154.41337089705934,2.84313725490196,1.0,0.0,0.0,0.0,56.81,14.069772
10.0,10.0,-17.647058823529413,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,34.07,34.066551
-10.0,2.823150073609502,8.500379338155204,49.13923402718211,1.3235294117647058,1.0,0.0,0.0,0.0,32.6,107.300453
-10.0,1.5,10.068627450980395,24.544595105156553,1.5686274509803921,1.0,0.0,0.0,0.0,31.77,219.973984
-10.0,1.5,12.715686274509807,24.544595105156553,4.215686274509804,1.0,0.0,0.0,0.0,30.5,299.963776
-10.0,1.5,13.794117647058826,24.544595105156553,5.294117647058823,1.0,0.0,0.0,0.0,28.93,222.172302
10.0,10.0,-15.294117647058824,154.41337089705934,4.705882352941176,1.0,0.0,0.0,0.0,26.13,26.12632
10.0,10.0,-15.0,154.41337089705934,5.0,1.0,0.0,0.0,0.0,26.0,25.996218
10.0,10.0,-15.490196078431373,154.41337089705934,4.509803921568627,1.0,0.0,0.0,0.0,25.7,25.697117
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,26.38,69.992088
-10.0,1.5,8.54901960784314,24.544595105156553,0.049019607843137004,1.0,0.0,0.0,0.0,28.2,219.973984
-10.0,1.5,9.921568627450982,24.544595105156553,1.42156862745098,1.0,0.0,0.0,0.0,26.07,292.393738
-10.0,1.5,12.47058823529412,24.544595105156553,3.970588235294117,1.0,0.0,0.0,0.0,25.0,222.172302
10.0,10.0,-12.205882352941178,154.41337089705934,7.794117647058823,1.0,0.0,0.0,0.0,23.94,23.937389
-9.999999999999995,10.0,8.921568627450975,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,22.69,34.996044
10.0,10.0,-18.137254901960784,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,18.04,1.200424
10.0,10.0,-15.0,154.41337089705934,5.0,1.0,0.0,0.0,0.0,17.25,1.200424
10.0,10.0,-12.5,154.41337089705934,7.5,1.0,0.0,0.0,0.0,16.8,1.000577
10.0,10.0,-13.676470588235293,154.41337089705934,6.323529411764706,1.0,0.0,0.0,0.0,17.06,0.0
10.0,10.0,-11.764705882352942,154.41337089705934,8.235294117647058,1.0,0.0,0.0,0.0,15.99,0.0
10.0,10.0,-12.647058823529411,154.41337089705934,7.352941176470589,1.0,0.0,0.0,0.0,15.61,0.0
10.0,10.0,-12.892156862745097,154.41337089705934,7.1078431372549025,1.0,0.0,0.0,0.0,17.09,0.470781
10.0,10.0,-12.696078431372548,154.41337089705934,7.303921568627451,1.0,0.0,0.0,0.0,24.41,0.470781
10.0,10.0,-13.382352941176471,154.41337089705934,6.617647058823529,1.0,0.0,0.0,0.0,28.96,0.470781
10.0,10.0,-14.607843137254903,154.41337089705934,5.3921568627450975,1.0,0.0,0.0,0.0,37.07,4.000966
-9.999999999999995,10.0,4.8039215686274455,154.41337089705934,4.803921568627451,1.0,0.0,0.0,0.0,33.07,63.07523
10.0,10.0,-16.029411764705884,154.41337089705934,3.970588235294117,1.0,0.0,0.0,0.0,28.93,0.0
-9.999999999999995,10.0,1.862745098039209,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,31.42,31.422937
-9.999999999999995,10.0,1.1764705882352882,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,27.08,27.082634
10.0,10.0,-19.852941176470587,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,24.59,0.720254
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,23.05,0.0
10.0,10.0,-19.65686274509804,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,23.59,0.0
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,24.18,24.181499
-9.999999999999995,10.0,0.7352941176470527,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,28.87,28.87187
