p_DA,p_H,p_IM,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-10.0,10.0,1.617647058823529,154.41337089705925,1.617647058823529,1.0,0.0,0.0,0.0,21.26,21.28113
-10.0,10.0,1.4215686274509807,154.41337089705925,1.42156862745098,1.0,0.0,0.0,0.0,19.0,19.018578
-10.0,10.0,1.6666666666666667,154.41337089705925,1.666666666666666,1.0,0.0,0.0,0.0,18.54,18.558828
-10.0,10.0,1.5196078431372548,154.41337089705925,1.519607843137254,1.0,0.0,0.0,0.0,18.25,18.267967
-10.0,10.0,1.5196078431372548,154.41337089705925,1.519607843137254,1.0,0.0,0.0,0.0,18.5,18.518618
-10.0,10.0,1.6666666666666667,154.41337089705925,1.666666666666666,1.0,0.0,0.0,0.0,20.6,49.78688
-10.0,10.0,1.9117647058823515,154.41337089705925,1.911764705882352,1.0,0.0,0.0,0.0,24.65,50.050934
-10.0,10.0,1.5196078431372548,154.41337089705925,1.519607843137254,1.0,0.0,0.0,0.0,26.95,26.976383
-10.0,10.0,1.470588235294116,154.41337089705925,1.4705882352941169,1.0,0.0,0.0,0.0,25.91,25.936253
-10.0,10.0,1.470588235294116,154.41337089705925,1.4705882352941169,1.0,0.0,0.0,0.0,22.67,22.692545
-10.0,10.0,2.450980392156861,154.41337089705925,2.450980392156862,1.0,0.0,0.0,0.0,19.98,19.999731
-10.0,10.0,1.8627450980392144,154.41337089705925,1.8627450980392148,1.0,0.0,0.0,0.0,18.47,18.487789
-10.0,10.0,3.0392156862745097,154.41337089705925,3.0392156862745088,1.0,0.0,0.0,0.0,18.5,18.518618
-0.24394713976332927,10.0,-5.736445017099416,154.41337089705925,4.019607843137255,1.0,0.0,0.0,0.0,16.0,4.303943
0.5403665857268667,10.0,-5.736445017099416,154.41337089705925,4.803921568627451,1.0,0.0,0.0,0.0,15.64,4.003699
0.19722933082490623,10.0,-5.736445017099416,154.41337089705925,4.46078431372549,1.0,0.0,0.0,0.0,17.44,3.444763
-0.29296674760646724,10.0,-5.736445017099416,154.41337089705925,3.970588235294117,1.0,0.0,0.0,0.0,18.08,3.002439
-1.4694373358417616,10.0,-5.736445017099416,154.41337089705925,2.794117647058823,1.0,0.0,0.0,0.0,21.8,3.002439
-0.6851236103515648,10.0,-5.736445017099416,154.41337089705925,3.5784313725490193,1.0,0.0,0.0,0.0,26.72,2.50248
-1.2243392966260753,10.0,-5.736445017099416,154.41337089705925,3.0392156862745088,1.0,0.0,0.0,0.0,30.0,2.50248
-2.9400255711358776,10.0,-5.736445017099416,154.41337089705925,1.3235294117647058,1.0,0.0,0.0,0.0,24.94,3.50374
-3.6753196887829374,10.0,-5.736445017099416,154.41337089705925,0.588235294117647,1.0,0.0,0.0,0.0,23.19,3.50374
-3.8713981201554857,10.0,-5.736445017099416,154.41337089705925,0.39215686274509803,1.0,0.0,0.0,0.0,24.91,3.50374
-3.8223785123123486,10.0,-5.736445017099416,154.41337089705925,0.44117647058823495,1.0,0.0,0.0,0.0,25.16,3.50374
-3.08708439466529,10.0,-5.736445017099416,154.41337089705925,1.176470588235294,1.0,0.0,0.0,0.0,21.93,3.001099
-2.4008098848613693,10.0,-5.736445017099416,154.41337089705925,1.8627450980392148,1.0,0.0,0.0,0.0,21.09,3.001099
-2.2047314534888196,10.0,-5.736445017099416,154.41337089705925,2.058823529411764,1.0,0.0,0.0,0.0,21.67,3.001099
-1.5184569436848974,10.0,-5.736445017099416,154.41337089705925,2.745098039215686,1.0,0.0,0.0,0.0,19.38,3.001099
-1.7145353750574461,10.0,-5.736445017099416,154.41337089705925,2.549019607843137,1.0,0.0,0.0,0.0,18.8,3.001099
-1.0772804730966623,10.0,-5.736445017099416,154.41337089705925,3.186274509803921,1.0,0.0,0.0,0.0,18.44,2.578881
-1.175319688782936,10.0,-5.736445017099416,154.41337089705925,3.088235294117647,1.0,0.0,0.0,0.0,18.96,2.001179
-2.351790277018232,10.0,-5.736445017099416,154.41337089705925,1.911764705882352,1.0,0.0,0.0,0.0,18.91,2.001179
-3.234143218194702,10.0,-5.736445017099416,154.41337089705925,1.029411764705882,1.0,0.0,0.0,0.0,17.22,3.179369
-10.0,10.0,0.8823529411764692,154.41337089705925,0.8823529411764699,1.0,0.0,0.0,0.0,13.08,56.742085
-10.0,4.802770669175094,5.736445017099416,78.1774404360506,0.539215686274509,1.0,0.0,0.0,0.0,9.9,60.316864
-10.0,10.0,0.6372549019607838,154.41337089705925,0.637254901960784,1.0,0.0,0.0,0.0,6.51,6.51154
-2.106692237802545,10.0,-5.736445017099416,154.41337089705925,2.156862745098039,1.0,0.0,0.0,0.0,5.12,2.501139
-1.6164961593711715,10.0,-5.736445017099416,154.41337089705925,2.6470588235294117,1.0,0.0,0.0,0.0,1.0,0.99992
-10.0,10.0,0.0,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,0.0,0.0
-2.3027706691750938,10.0,-5.736445017099416,154.41337089705925,1.96078431372549,1.0,0.0,0.0,0.0,0.2,0.199716
1.8148763896484352,10.0,-5.736445017099416,154.41337089705925,6.078431372549019,1.0,0.0,0.0,0.0,5.59,1.400692
2.64820972298177,10.0,-5.736445017099416,154.41337089705925,6.911764705882353,1.0,0.0,0.0,0.0,17.14,2.001179
-0.44002557113587804,10.0,-5.736445017099416,154.41337089705925,3.823529411764705,1.0,0.0,0.0,0.0,19.97,3.601587
-10.0,10.0,2.9411764705882355,154.41337089705925,2.9411764705882346,1.0,0.0,0.0,0.0,21.93,21.936573
-10.0,10.0,3.6274509803921564,154.41337089705925,3.627450980392157,1.0,0.0,0.0,0.0,17.02,17.02544
1.8148763896484352,10.0,-5.736445017099416,154.41337089705925,6.078431372549019,1.0,0.0,0.0,0.0,16.39,3.501059
2.452131291609219,10.0,-5.736445017099416,154.41337089705925,6.715686274509803,1.0,0.0,0.0,0.0,7.88,2.100367
3.971739134746474,10.0,-5.736445017099416,154.41337089705925,8.235294117647058,1.0,0.0,0.0,0.0,4.91,1.499879
4.265856781805298,10.0,-5.736445017099416,154.41337089705934,8.529411764705882,1.0,0.0,0.0,0.0,4.54,1.50256
4.559974428864124,10.0,-5.736445017099416,154.41337089705934,8.823529411764707,1.0,0.0,0.0,0.0,4.44,1.276037
4.854092075922947,10.0,-5.736445017099416,154.41337089705934,9.117647058823529,1.0,0.0,0.0,0.0,4.47,0.701016
4.167817566119024,10.0,-5.736445017099416,154.41337089705934,8.431372549019608,1.0,0.0,0.0,0.0,3.32,0.0
-5.883503840628829,10.0,5.736445017099416,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,1.55,1.553494
-5.883503840628829,10.0,5.736445017099416,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,0.08,0.080422
-5.883503840628829,10.0,5.736445017099416,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,0.96,0.962389
-5.83448423278569,10.0,5.736445017099416,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,2.59,6.011581
5.6384058014131435,10.0,-5.736445017099416,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,2.93,0.0
-10.0,10.0,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,9.754901960784313,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,9.705882352941176,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,8.627450980392158,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,7.647058823529411,1.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.0,154.41337089705934,8.382352941176471,1.0,0.0,0.0,0.0,0.0,0.0
-8.53056266415824,10.0,5.736445017099416,154.41337089705934,7.205882352941177,1.0,0.0,0.0,0.0,0.08,0.080422
5.099190115138634,10.0,-5.736445017099416,154.41337089705934,9.362745098039216,1.0,0.0,0.0,0.0,7.81,2.104388
1.2266410955307876,10.0,-5.736445017099416,154.41337089705934,5.490196078431373,1.0,0.0,0.0,0.0,16.99,2.00386
-1.2243392966260753,10.0,-5.736445017099416,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,17.9,2.125834
-2.645907924077055,10.0,-5.736445017099416,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,17.45,3.00512
-3.479241257410388,10.0,-5.736445017099416,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,20.14,1.700936
-3.185123610351565,10.0,-5.736445017099416,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,20.59,1.700936
-1.3713981201554866,10.0,-5.736445017099416,154.41337089705934,2.8921568627450975,1.0,0.0,0.0,0.0,18.1,1.699546
-0.9792412574103881,10.0,-5.736445017099416,154.41337089705925,3.284313725490196,1.0,0.0,0.0,0.0,17.81,1.809367
-0.5380647868221522,10.0,-5.736445017099416,154.41337089705925,3.725490196078431,1.0,0.0,0.0,0.0,19.65,2.503114
0.4423273700405925,10.0,-5.736445017099416,154.41337089705925,4.705882352941176,1.0,0.0,0.0,0.0,17.61,2.002223
1.8638959974915732,10.0,-5.736445017099416,154.41337089705925,6.127450980392157,1.0,0.0,0.0,0.0,16.99,1.501333
3.7756607033739256,10.0,-5.736445017099416,154.41337089705925,8.03921568627451,1.0,0.0,0.0,0.0,19.94,1.501333
3.383503840628828,10.0,-5.736445017099416,154.41337089705925,7.647058823529411,1.0,0.0,0.0,0.0,24.94,2.002223
0.4913469778837287,10.0,-5.736445017099416,154.41337089705925,4.754901960784313,1.0,0.0,0.0,0.0,31.44,3.503556
-0.8812020417241131,10.0,-5.736445017099416,154.41337089705925,3.382352941176471,1.0,0.0,0.0,0.0,30.94,4.004447
-10.0,10.0,2.549019607843137,154.41337089705925,2.549019607843137,1.0,0.0,0.0,0.0,26.11,26.136044
-10.0,10.0,2.0588235294117645,154.41337089705925,2.058823529411764,1.0,0.0,0.0,0.0,22.4,22.422222
-10.0,10.0,2.598039215686274,154.41337089705925,2.598039215686274,1.0,0.0,0.0,0.0,21.09,22.021776
-10.0,10.0,3.382352941176471,154.41337089705925,3.382352941176471,1.0,0.0,0.0,0.0,21.09,22.021776
-10.0,10.0,3.0392156862745097,154.41337089705925,3.0392156862745088,1.0,0.0,0.0,0.0,19.12,19.139647
1.1776214876876505,10.0,-5.736445017099416,154.41337089705925,5.441176470588235,1.0,0.0,0.0,0.0,17.07,4.004447
1.0305626641582393,10.0,-5.736445017099416,154.41337089705925,5.294117647058823,1.0,0.0,0.0,0.0,15.8,3.399092
0.7364450170994159,10.0,-5.736445017099416,154.41337089705925,5.0,1.0,0.0,0.0,0.0,15.5,2.124098
4.167817566119026,10.0,-5.736445017099416,154.41337089705925,8.431372549019608,1.0,0.0,0.0,0.0,21.52,2.002223
3.971739134746474,10.0,-5.736445017099416,154.41337089705925,8.235294117647058,1.0,0.0,0.0,0.0,27.94,2.124098
1.3246803112170635,10.0,-5.736445017099416,154.41337089705925,5.588235294117647,1.0,0.0,0.0,0.0,38.93,3.803555
-10.0,10.0,3.8235294117647047,154.41337089705925,3.823529411764705,1.0,0.0,0.0,0.0,35.7,35.736
-10.0,10.0,4.754901960784313,154.41337089705925,4.754901960784313,1.0,0.0,0.0,0.0,28.6,28.628443
-10.0,10.0,4.068627450980392,154.41337089705925,4.068627450980392,1.0,0.0,0.0,0.0,27.01,27.03738
-10.0,10.0,3.6764705882352935,154.41337089705925,3.676470588235294,1.0,0.0,0.0,0.0,24.38,24.404356
-10.0,10.0,3.5294117647058822,154.41337089705925,3.5294117647058822,1.0,0.0,0.0,0.0,23.39,23.391006
-9.999999999999995,10.0,1.960784313725485,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,19.69,19.690924
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.91,19.910545
-9.999999999999995,10.0,0.5392156862745043,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,19.59,47.301605
-10.0,4.606692237802544,5.736445017099416,75.30124993001249,0.34313725490196,1.0,0.0,0.0,0.0,19.01,60.26194
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,23.95,46.870396
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.97,49.215256
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,42.3,42.301201
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.11,35.111282
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.75,25.750595
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,23.94,23.94006
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,19.78,19.780647
-9.999999999999995,10.0,0.29411764705881716,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,20.0,20.000267
-9.999999999999995,10.0,0.8823529411764639,154.41337089705934,0.8823529411764699,1.0,0.0,0.0,0.0,18.39,18.390604
-2.8910059632927414,10.0,-5.736445017099416,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,17.5,2.555106
-2.449829492704506,10.0,-5.736445017099416,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,17.6,2.129255
-2.74394713976333,10.0,-5.736445017099416,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,17.86,1.277553
-2.8419863554496043,10.0,-5.736445017099416,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,24.03,1.277553
-2.449829492704506,10.0,-5.736445017099416,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,31.44,1.810537
-1.959633414273135,10.0,-5.736445017099416,154.41337089705934,2.30392156862745,1.0,0.0,0.0,0.0,42.66,2.555106
-10.0,7.449829492704505,5.736445017099416,117.00601226756486,3.186274509803921,1.0,0.0,0.0,0.0,33.53,93.740791
-9.903111683766081,10.0,5.736445017099416,154.41337089705934,5.833333333333334,1.0,0.0,0.0,0.0,26.97,73.653481
-8.334484232785691,10.0,5.736445017099416,154.41337089705934,7.401960784313726,1.0,0.0,0.0,0.0,15.54,15.540884
4.707033252393534,10.0,-5.736445017099416,154.41337089705934,8.970588235294118,1.0,0.0,0.0,0.0,4.57,2.000696
5.148209722981769,10.0,-5.736445017099416,154.41337089705934,9.411764705882351,1.0,0.0,0.0,0.0,4.63,1.310254
5.344288154354319,10.0,-5.736445017099416,154.41337089705925,9.607843137254902,1.0,0.0,0.0,0.0,4.27,1.000777
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.31,0.873503
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.41,0.873503
5.540366585726868,10.0,-5.736445017099416,154.41337089705925,9.803921568627452,1.0,0.0,0.0,0.0,4.53,1.310254
5.148209722981767,10.0,-5.736445017099416,154.41337089705925,9.411764705882351,1.0,0.0,0.0,0.0,4.81,1.500496
5.29526854651118,10.0,-5.736445017099416,154.41337089705925,9.558823529411764,1.0,0.0,0.0,0.0,8.03,2.001554
4.756052860236674,10.0,-5.736445017099416,154.41337089705925,9.019607843137257,1.0,0.0,0.0,0.0,27.21,2.568259
3.7756607033739256,10.0,-5.736445017099416,154.41337089705925,8.03921568627451,1.0,0.0,0.0,0.0,27.96,3.607888
4.658013644550397,10.0,-5.736445017099416,154.41337089705925,8.92156862745098,1.0,0.0,0.0,0.0,25.5,3.494011
4.854092075922945,10.0,-5.736445017099416,154.41337089705925,9.117647058823529,1.0,0.0,0.0,0.0,21.97,3.607888
-6.177621487687651,10.0,5.736445017099416,154.41337089705925,9.558823529411764,1.0,0.0,0.0,0.0,12.43,66.986412
-6.56977835043275,10.0,5.736445017099416,154.41337089705925,9.166666666666666,1.0,0.0,0.0,0.0,12.45,12.456794
5.442327370040593,10.0,-5.736445017099416,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,8.01,3.607888
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,8.1,3.607888
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,13.16,3.494011
5.540366585726868,10.0,-5.736445017099416,154.41337089705925,9.803921568627452,1.0,0.0,0.0,0.0,15.55,2.001554
-6.0795822720013755,10.0,5.736445017099416,154.41337089705925,9.65686274509804,1.0,0.0,0.0,0.0,22.01,66.986412
-8.67762148768765,10.0,5.736445017099416,154.41337089705925,7.058823529411765,1.0,0.0,0.0,0.0,26.9,89.984192
-7.795268546511181,10.0,5.736445017099416,154.41337089705925,7.941176470588235,1.0,0.0,0.0,0.0,31.27,90.10611
-7.599190115138632,10.0,5.736445017099416,154.41337089705925,8.137254901960784,1.0,0.0,0.0,0.0,25.91,25.925083
4.756052860236674,10.0,-5.736445017099416,154.41337089705925,9.019607843137257,1.0,0.0,0.0,0.0,24.36,1.000777
5.540366585726868,10.0,-5.736445017099416,154.41337089705925,9.803921568627452,1.0,0.0,0.0,0.0,7.2,1.000777
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.52,0.499719
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.23,0.499591
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.15,1.317957
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.15,1.826924
5.589386193570003,10.0,-5.736445017099416,154.41337089705925,9.852941176470587,1.0,0.0,0.0,0.0,4.24,1.999705
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.38,1.999705
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.56,1.999705
5.589386193570003,10.0,-5.736445017099416,154.41337089705925,9.852941176470587,1.0,0.0,0.0,0.0,9.12,1.500114
5.442327370040593,10.0,-5.736445017099416,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,27.31,1.500114
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,26.16,1.999705
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,12.46,80.814613
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,10.06,10.05746
5.589386193570003,10.0,-5.736445017099416,154.41337089705925,9.852941176470587,1.0,0.0,0.0,0.0,10.03,1.999705
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,10.05,1.999705
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,9.06,9.058277
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.64,5.999116
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.62,5.999116
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,5.71,5.708469
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,17.2,17.196394
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,22.71,22.703955
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,25.01,25.003683
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,14.29,14.285906
5.589386193570003,10.0,-5.736445017099416,154.41337089705925,9.852941176470587,1.0,0.0,0.0,0.0,10.03,10.027993
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.45,2.599751
5.638405801413142,10.0,-5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,4.19,2.599751
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,3.41,4.998059
-5.785464624942551,10.0,5.736445017099416,154.41337089705925,9.950980392156865,1.0,0.0,0.0,0.0,3.34,4.998059
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,3.32,4.998059
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,3.36,4.877559
-5.83448423278569,10.0,5.736445017099416,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,3.45,4.998059
-5.981543056315103,10.0,5.736445017099416,154.41337089705925,9.754901960784313,1.0,0.0,0.0,0.0,3.72,4.998059
-6.128601879844514,10.0,5.736445017099416,154.41337089705925,9.607843137254902,1.0,0.0,0.0,0.0,4.02,4.998059
5.393307762197458,10.0,-5.736445017099416,154.41337089705925,9.65686274509804,1.0,0.0,0.0,0.0,17.18,17.171204
5.246248938668045,10.0,-5.736445017099416,154.41337089705925,9.509803921568627,1.0,0.0,0.0,0.0,20.02,20.00964
5.29526854651118,10.0,-5.736445017099416,154.41337089705925,9.558823529411764,1.0,0.0,0.0,0.0,20.01,19.998928
5.442327370040593,10.0,-5.736445017099416,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,10.36,10.354939
-6.03056266415824,10.0,5.736445017099416,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,5.9,5.940634
-6.03056266415824,10.0,5.736445017099416,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,5.88,5.996867
5.393307762197458,10.0,-5.736445017099416,154.41337089705925,9.65686274509804,1.0,0.0,0.0,0.0,5.0,4.998059
5.246248938668045,10.0,-5.736445017099416,154.41337089705925,9.509803921568627,1.0,0.0,0.0,0.0,3.99,1.371019
5.001150899452358,10.0,-5.736445017099416,154.41337089705925,9.264705882352942,1.0,0.0,0.0,0.0,3.91,1.371019
5.197229330824906,10.0,-5.736445017099416,154.41337089705925,9.46078431372549,1.0,0.0,0.0,0.0,8.26,8.255567
5.050170507295497,10.0,-5.736445017099416,154.41337089705925,9.313725490196079,1.0,0.0,0.0,0.0,19.98,19.969473
4.756052860236674,10.0,-5.736445017099416,154.41337089705925,9.019607843137257,1.0,0.0,0.0,0.0,25.57,3.098181
2.550170507295496,10.0,-5.736445017099416,154.41337089705925,6.813725490196079,1.0,0.0,0.0,0.0,28.44,3.478424
-9.265856781805297,10.0,5.736445017099416,154.41337089705925,6.470588235294118,1.0,0.0,0.0,0.0,33.54,53.555408
-10.0,9.214535375057448,5.736445017099416,142.8917268219077,4.950980392156863,1.0,0.0,0.0,0.0,27.23,73.638687
-9.999999999999998,8.57728047309666,5.736445017099416,133.54410767728388,4.313725490196078,1.0,0.0,0.0,0.0,29.15,72.965233
-10.0,7.694927531920192,5.736445017099416,120.60125040011249,3.431372549019608,1.0,0.0,0.0,0.0,28.0,71.231369
-10.0,8.430221649567251,5.736445017099416,131.38696479775533,4.166666666666667,1.0,0.0,0.0,0.0,25.1,66.94426
-10.0,10.0,4.656862745098039,154.41337089705925,4.656862745098039,1.0,0.0,0.0,0.0,22.99,47.522392
-10.0,10.0,3.235294117647058,154.41337089705925,3.235294117647059,1.0,0.0,0.0,0.0,21.1,21.100832
-1.0282608652535252,10.0,-5.736445017099416,154.41337089705925,3.235294117647059,1.0,0.0,0.0,0.0,20.1,2.660365
-10.0,10.0,2.598039215686274,154.41337089705925,2.598039215686274,1.0,0.0,0.0,0.0,19.8,19.800774
-10.0,10.0,2.1568627450980387,154.41337089705925,2.156862745098039,1.0,0.0,0.0,0.0,19.6,19.60128
-10.0,10.0,2.1568627450980387,154.41337089705925,2.156862745098039,1.0,0.0,0.0,0.0,21.79,56.073853
-1.8615941985868592,10.0,-5.736445017099416,154.41337089705925,2.401960784313725,1.0,0.0,0.0,0.0,22.97,4.499993
-10.0,10.0,2.30392156862745,154.41337089705925,2.30392156862745,1.0,0.0,0.0,0.0,21.97,21.971107
-10.0,10.0,2.0098039215686274,154.41337089705925,2.009803921568627,1.0,0.0,0.0,0.0,19.0,19.001459
-2.7439471397633293,10.0,-5.736445017099416,154.41337089705925,1.519607843137254,1.0,0.0,0.0,0.0,14.98,6.800198
-3.08708439466529,10.0,-5.736445017099416,154.41337089705925,1.176470588235294,1.0,0.0,0.0,0.0,13.06,3.000442
-3.430221649567251,10.0,-5.736445017099416,154.41337089705925,0.833333333333333,1.0,0.0,0.0,0.0,14.28,2.499699
-3.577280473096663,10.0,-5.736445017099416,154.41337089705925,0.6862745098039209,1.0,0.0,0.0,0.0,10.82,1.772684
-2.9400255711358776,10.0,-5.736445017099416,154.41337089705925,1.3235294117647058,1.0,0.0,0.0,0.0,10.0,0.886342
-2.7439471397633293,10.0,-5.736445017099416,154.41337089705925,1.519607843137254,1.0,0.0,0.0,0.0,9.88,0.886342
-3.234143218194702,10.0,-5.736445017099416,154.41337089705925,1.029411764705882,1.0,0.0,0.0,0.0,15.74,1.772684
-10.0,10.0,0.5392156862745097,154.41337089705925,0.539215686274509,1.0,0.0,0.0,0.0,21.51,21.51053
-10.0,10.0,0.4411764705882355,154.41337089705925,0.44117647058823495,1.0,0.0,0.0,0.0,26.84,26.84197
-10.0,10.0,0.14705882352941124,154.41337089705925,0.147058823529411,1.0,0.0,0.0,0.0,36.75,36.752399
-10.0,10.0,0.04901960784313708,154.41337089705925,0.049019607843137004,1.0,0.0,0.0,0.0,32.67,32.671478
-10.0,10.0,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,23.93,23.931234
-10.0,10.0,0.04901960784313708,154.41337089705925,0.049019607843137004,1.0,0.0,0.0,0.0,21.54,21.541325
-10.0,4.5086530221162695,5.736445017099416,73.86315467699345,0.245098039215686,1.0,0.0,0.0,0.0,17.07,64.503471
-10.0,4.900809884861368,5.736445017099416,79.61553568906965,0.637254901960784,1.0,0.0,0.0,0.0,17.99,71.88073
-10.0,5.145907924077053,5.736445017099416,83.21077382161725,0.8823529411764699,1.0,0.0,0.0,0.0,11.4,70.438751
-10.0,6.028260865253526,5.736445017099416,96.1536310987887,1.7647058823529411,1.0,0.0,0.0,0.0,9.82,63.617134
-10.0,6.028260865253526,5.736445017099416,96.1536310987887,1.7647058823529411,1.0,0.0,0.0,0.0,9.9,63.64257
-9.999999999999995,10.0,1.2745098039215623,154.41337089705934,1.274509803921568,1.0,0.0,0.0,0.0,8.17,8.171217
-9.999999999999995,10.0,1.1764705882352882,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,5.26,5.26048
-2.7929667476064672,10.0,-5.736445017099416,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,5.53,1.816867
-1.5184569436848991,10.0,-5.736445017099416,154.41337089705934,2.745098039215686,1.0,0.0,0.0,0.0,5.5,1.745906
-0.4890451789790151,10.0,-5.736445017099416,154.41337089705934,3.774509803921568,1.0,0.0,0.0,0.0,8.05,1.745906
0.19722933082490712,10.0,-5.736445017099416,154.41337089705934,4.46078431372549,1.0,0.0,0.0,0.0,5.77,1.745906
-1.0282608652535252,10.0,-5.736445017099416,154.41337089705934,3.235294117647059,1.0,0.0,0.0,0.0,4.55,2.182383
-0.8812020417241122,10.0,-5.736445017099416,154.41337089705934,3.382352941176471,1.0,0.0,0.0,0.0,1.36,0.0
