p_DA,p_H,p_IM,p_IM_abs,xi,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-6.288704015566077,10.0,-3.4171783373750997,9.205334031719035,0.0,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,40.66,36.995953
-7.221494594904302,10.0,-2.582426973723149,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,39.66,36.995953
-9.951472874238958,10.0,0.0004924820822651554,9.205334031719035,0.0,154.41337089705925,0.049019607843137004,1.0,0.0,0.0,0.0,39.54,36.995953
-9.894476890949317,10.0,-0.05650350120754656,9.205334031719035,0.0,154.41337089706022,0.049019607843137004,1.0,0.0,0.0,0.0,39.19,36.595398
-9.968170386825408,10.0,0.11522921035492928,9.205334031719035,0.0,154.41337089705925,0.147058823529411,1.0,0.0,0.0,0.0,38.88,36.995953
-9.446473409503374,10.0,-0.21038933559466555,9.205334031719035,0.0,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,38.56,36.496262
-8.085607265549958,10.0,-1.6202750873912184,9.205334031719035,0.0,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,38.35,32.896606
-1.8185611901811605,10.0,-7.642223123544287,9.205334031719035,0.0,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,38.29,31.096107
-3.529855140913946,10.0,-5.587791917909584,9.205334031719035,0.0,154.41337089705934,0.8823529411764699,1.0,0.0,0.0,0.0,38.16,35.896095
-4.459382323328532,10.0,-4.462186304122449,9.205334031719035,0.0,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,40.88,37.495647
-2.842106768445154,10.0,-6.177501074692101,9.205334031719035,0.0,154.41337089705934,0.980392156862745,1.0,0.0,0.0,0.0,46.65,38.495029
-4.606233491849897,10.0,-4.854550821875593,9.205334031719035,0.0,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,49.65,38.99472
-5.937497832552176,10.0,-3.9644629517615497,9.205334031719035,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,46.27,38.395897
-9.830438494675645,10.0,-0.16956150532435466,9.205334031719035,0.0,154.41337089706093,0.0,1.0,0.0,0.0,0.0,42.04,42.495243
-5.4829339487926,10.0,-4.5170660512074,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,41.65,41.644562
-6.222014880395564,10.0,-3.7779851196044354,9.205334031719035,0.0,154.4133708970594,0.0,1.0,0.0,0.0,0.0,38.84,40.992085
-0.7946659682809685,10.0,-9.205334031719032,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,37.7,40.992085
-1.7729903874200605,10.0,-8.079950789050528,9.205334031719035,0.0,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,36.73,40.992085
-1.0539552456488668,10.0,-8.602907499449174,9.205334031719035,0.0,154.41337089705925,0.34313725490196,1.0,0.0,0.0,0.0,36.3,40.992085
-7.0097967542805115,10.0,-2.4019679516017653,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,37.2,40.992085
-1.5329532262900507,10.0,-7.633713440376616,9.205334031719035,0.0,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,41.6,41.592209
1.3344597512766576,10.0,-9.765832300296266,9.765832300296271,0.560498268577236,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,42.59,42.58215
-3.1914149001318517,10.0,-3.7693694135936395,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,44.43,44.421375
-9.590140690499078,10.0,2.580336768930449,9.205334031719035,0.0,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,44.84,44.83128
1.3458326855978662,10.0,-8.649754254225318,9.205334031719035,0.0,154.41337089706124,2.6960784313725488,1.0,0.0,0.0,0.0,44.49,40.492424
-3.5663870616668145,10.0,-3.443416859901814,9.205334031719035,0.0,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,44.17,40.492424
-9.590520039704678,10.0,5.227774941665462,9.205334031719035,0.0,154.41337089705934,5.637254901960784,1.0,0.0,0.0,0.0,42.98,42.971962
-9.48180640411922,10.0,7.7171005217663975,9.205334031719035,0.0,154.41337089705934,8.235294117647058,1.0,0.0,0.0,0.0,42.35,42.342365
-9.153752461495703,10.0,8.075321088946684,9.205334031719035,0.0,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,41.85,41.842709
6.286842132209351,10.0,-7.953508798876017,9.205334031719035,0.0,154.41337089705934,8.333333333333334,1.0,0.0,0.0,0.0,40.42,36.686714
2.4970657576456063,10.0,-6.124516738037763,9.205334031719035,0.0,154.41337089705934,6.372549019607843,1.0,0.0,0.0,0.0,40.17,36.686714
1.159001280972179,10.0,-6.404099320187866,9.205334031719035,0.0,154.41337089705934,4.754901960784313,1.0,0.0,0.0,0.0,40.76,37.72086
-0.50357611791678,10.0,-6.457208195808711,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,41.81,41.802521
-4.6078402020545415,10.0,-3.5784343077493808,9.205334031719035,0.0,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,43.1,39.992767
-5.008739558846709,10.0,-3.6187114215454486,9.205334031719035,0.0,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,43.95,39.992767
-6.918482844537246,10.0,-2.1501446064431455,9.205334031719035,0.0,154.41337089705925,0.931372549019607,1.0,0.0,0.0,0.0,43.25,40.992085
-10.0,10.0,1.1274509803921557,9.205334031719035,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,42.38,40.992085
-7.707631963050079,10.0,-1.017858233028353,9.205334031719035,0.0,154.41337089706093,1.274509803921568,1.0,0.0,0.0,0.0,41.01,41.0028
-3.468727579348994,10.0,-4.913625361827477,9.205334031719035,0.0,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,38.36,38.353138
-9.944618774262038,10.0,1.3661874017130178,9.205334031719035,0.0,154.41337089706116,1.42156862745098,1.0,0.0,0.0,0.0,33.24,33.239117
-5.607465823856083,10.0,-3.46116162712431,9.205334031719035,0.0,154.41337089705968,0.931372549019607,1.0,0.0,0.0,0.0,34.1,34.099129
-2.0448846541927153,10.0,-7.219821228160226,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,34.74,34.73811
0.20554365474505154,10.0,-9.666327968470542,9.666327968470547,0.4609939367515121,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,34.86,34.858673
-5.641111214194012,10.0,-3.8686927073746156,9.205334031719035,0.0,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,34.91,34.908237
-1.4246858438637624,10.0,-8.477274940449963,9.205334031719035,0.0,154.4133708970593,0.09803921568627401,1.0,0.0,0.0,0.0,40.79,40.789017
-2.8625444051270525,10.0,-7.08843598702981,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,44.15,44.148693
-6.55973617186763,10.0,-3.3912442202892326,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,50.51,50.507702
-9.87104648834446,10.0,-0.07993390381240326,9.205334031719035,0.0,154.4133708970593,0.049019607843137004,1.0,0.0,0.0,0.0,51.9,51.898193
-1.7814733342999878,10.0,-8.169507057856876,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,47.03,40.498325
-6.291462798973244,10.0,-3.708537201026756,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.61,40.498325
-9.968005924064903,10.0,0.7033000417119604,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,44.4,40.498325
-9.767657796164045,10.0,0.45393230596796563,9.205334031719035,0.0,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,43.15,40.498325
-9.84257662392895,10.0,0.38179231020345866,9.205334031719035,0.0,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,42.29,42.28801
-7.485953531130198,10.0,-2.2199288218109796,9.205334031719035,0.0,154.4133708970598,0.294117647058823,1.0,0.0,0.0,0.0,40.9,40.898861
-6.215283947062588,10.0,-3.686676837251138,9.205334031719035,0.0,154.41337089706042,0.09803921568627401,1.0,0.0,0.0,0.0,40.68,40.67783
-2.4704429018162486,10.0,-7.529557098183751,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,41.48,39.398525
-2.1560152477165495,10.0,-7.549867105224627,9.205334031719035,0.0,154.41337089705962,0.294117647058823,1.0,0.0,0.0,0.0,42.06,39.405224
-6.549532797028615,10.0,-2.519094653951778,9.205334031719035,0.0,154.4133708970594,0.931372549019607,1.0,0.0,0.0,0.0,43.53,43.528465
-5.403969717916214,10.0,-2.4881871448288844,9.205334031719035,0.0,154.41337089705934,2.107843137254902,1.0,0.0,0.0,0.0,47.01,40.498325
-8.042971662243515,10.0,0.19983440734155522,9.205334031719035,0.0,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,44.47,40.498325
-9.699728849720167,10.0,2.7389445359946754,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,42.7,40.09779
-6.945937276218028,10.0,-0.6030823316251102,9.205334031719035,0.0,154.41337089705934,2.450980392156862,1.0,0.0,0.0,0.0,42.07,43.497654
-5.708934672499597,10.0,-1.8400849353435405,9.205334031719035,0.0,154.41337089705925,2.450980392156862,1.0,0.0,0.0,0.0,40.06,40.058941
-9.72339485379416,10.0,1.6841791675196496,9.205334031719035,0.0,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,37.51,37.508709
-1.0504879028012972,10.0,-7.282845430532037,9.205334031719035,0.0,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,37.18,34.999733
-0.6383518600736053,10.0,-7.989099120318551,9.205334031719035,0.0,154.41337089705925,1.372549019607843,1.0,0.0,0.0,0.0,36.54,34.399612
-0.35348949769273036,10.0,-9.205334031719035,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,35.78,34.399612
-6.979794342146138,10.0,-2.873146834324451,9.205334031719035,0.0,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,39.88,35.999035
-1.3134832539344907,10.0,-8.49043831469296,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,42.26,38.498634
-1.3127706212239816,10.0,-8.29507251603092,9.205334031719035,0.0,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,44.37,39.998928
-2.28588357087132,10.0,-7.567057605599269,9.205334031719035,0.0,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,53.13,43.142849
-9.491148921621694,10.0,0.17742343142561445,9.205334031719035,0.0,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,56.08,67.999519
-2.0684764690272956,10.0,-7.343288236855058,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,49.38,62.374752
-4.892417197820103,10.0,-4.911504370807347,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,46.15,40.498581
-10.0,10.0,0.0,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.5,40.544125
-9.871720737581523,10.0,-0.1282792624184772,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,43.88,47.998714
-9.989466383746246,10.0,-0.010533616253752598,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,43.53,47.998714
-9.483826140980174,10.0,-0.5161738590198266,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,42.41,45.998768
-9.372117083357578,10.0,-0.6278829166424202,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,42.43,44.999466
-1.4386731305901606,10.0,-6.453483732154938,9.205334031719035,0.0,154.41337089705934,2.107843137254902,1.0,0.0,0.0,0.0,43.46,48.999355
0.3390750392503359,10.0,-7.446918176505238,9.205334031719035,0.0,154.41337089705925,2.8921568627450975,1.0,0.0,0.0,0.0,44.01,48.999355
-2.5137274147000186,10.0,-4.447056899025473,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,45.09,48.999355
-4.785547831822436,10.0,-2.126216874059917,9.205334031719035,0.0,154.41337089705934,3.088235294117647,1.0,0.0,0.0,0.0,47.2,48.999355
-5.000030237955761,10.0,-2.1078128992991423,9.205334031719035,0.0,154.41337089705934,2.8921568627450975,1.0,0.0,0.0,0.0,46.97,46.968601
-9.290402160706709,10.0,2.1825590234518057,9.205334031719035,0.0,154.41337089705934,2.8921568627450975,1.0,0.0,0.0,0.0,44.26,44.258694
-7.432789550452823,10.0,-0.4103477044491375,9.205334031719035,0.0,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,43.65,43.6492
-7.663486900868587,10.0,-0.7678856481510214,9.205334031719035,0.0,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,42.01,42.008251
-8.32520430270383,10.0,-0.3512662855314656,9.205334031719035,0.0,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,42.47,47.00193
-0.7919319260935644,10.0,-8.423754348416239,9.205334031719035,0.0,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,41.94,47.00193
-1.0190666622087718,10.0,-8.392698043673581,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,41.9,47.00193
-0.4712555381106611,10.0,-9.038548383457966,9.205334031719035,0.0,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,41.96,47.00193
-8.266060517879868,10.0,-1.6359002664338578,9.205334031719035,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,42.3,47.938324
-1.3951665824085029,10.0,-8.2126765548464,9.205334031719035,0.0,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,43.92,47.00193
-1.1402862536942984,10.0,-7.193047079639036,9.205334031719035,0.0,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,47.91,51.002037
-1.4457748589856543,10.0,-7.328734944935915,9.205334031719035,0.0,154.41337089705954,1.225490196078431,1.0,0.0,0.0,0.0,56.4,70.103683
-9.551201116377596,10.0,0.7766913124560273,9.205334031719035,0.0,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,60.7,72.00193
-1.2837334226933854,10.0,-8.128031283188967,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,52.97,43.001823
-3.6703786556551217,10.0,-5.888444873756644,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,49.75,43.001823
-9.933707168544323,8.601229383754879,1.9697326867502285,9.205334031719035,0.0,133.895403987556,0.637254901960784,1.0,0.0,0.0,0.0,47.5,43.001823
-9.80076453897133,10.0,-0.10119624534239528,9.205334031719035,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,49.93,43.001823
-10.0,10.0,0.0,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,48.67,51.401241
-7.155917190444182,10.0,-2.45192594681072,9.205334031719035,0.0,154.41337089705945,0.39215686274509803,1.0,0.0,0.0,0.0,45.96,43.001823
-8.24908835050963,10.0,-0.4273822377256635,9.205334031719035,0.0,154.41337089705942,1.3235294117647058,1.0,0.0,0.0,0.0,45.28,41.00177
-1.6888550474869568,10.0,-7.183693972120887,9.205334031719035,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,46.05,42.001125
-1.9173903410764013,10.0,-7.00417828637458,9.205334031719035,0.0,154.41337089705937,1.0784313725490189,1.0,0.0,0.0,0.0,46.27,42.500805
-6.65354011380114,10.0,-2.0719500822772923,9.205334031719035,0.0,154.41337089705934,1.274509803921568,1.0,0.0,0.0,0.0,47.69,42.500805
-0.7548571627493246,10.0,-7.627495778427146,9.205334031719035,0.0,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,54.02,43.001823
-6.84163666939431,10.0,-1.8348339188409841,9.205334031719035,0.0,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,52.99,43.001823
-3.2313338261752405,10.0,-5.1510191150012306,9.205334031719035,0.0,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,49.02,44.701801
-5.076716423213423,10.0,-2.717401223845401,9.205334031719035,0.0,154.41337089705934,2.205882352941176,1.0,0.0,0.0,0.0,47.2,47.201534
-6.586414412192368,10.0,-2.2371149995723383,9.205334031719035,0.0,154.41337089706195,1.176470588235294,1.0,0.0,0.0,0.0,45.11,45.111725
-6.9782587745471805,10.0,-2.3354667156488986,9.205334031719035,0.0,154.41337089705985,0.6862745098039209,1.0,0.0,0.0,0.0,44.0,47.203354
-0.10839145847704887,10.0,-9.20533403171903,9.205334031719035,0.0,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,43.68,47.203354
-0.10953174668108642,10.0,-9.05713491998558,9.205334031719035,0.0,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,43.59,47.203354
-0.018727218052781325,10.0,-8.020488468221728,9.205334031719035,0.0,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,43.7,47.203354
-4.781085706005236,10.0,-3.0620515488967257,9.205334031719035,0.0,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,44.19,47.503448
0.919731126561107,10.0,-7.880515440286597,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,45.92,50.403923
-0.3683728591696209,10.0,-8.01398008200685,9.205334031719035,0.0,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,47.52,56.00391
-1.8951300684203316,10.0,-6.879379735501238,9.205334031719035,0.0,154.41337089705954,1.225490196078431,1.0,0.0,0.0,0.0,58.98,80.382622
-9.791758382598369,10.0,1.605483872794447,9.205334031719035,0.0,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,60.08,82.071999
0.1441779765355946,10.0,-7.153981898104223,9.205334031719035,0.0,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,51.55,42.764893
-6.762100292605294,10.0,-2.4535859819045096,9.205334031719035,0.0,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,48.97,42.764893
-9.743888256048878,9.790412728198733,2.0613186651050484,9.205334031719035,0.0,151.339024998219,2.107843137254902,1.0,0.0,0.0,0.0,46.99,42.703266
-9.949338702407594,10.0,2.596397525937006,9.205334031719035,0.0,154.41337089705934,2.6470588235294117,1.0,0.0,0.0,0.0,45.95,42.703266
-9.502195534077028,10.0,3.472783769371145,9.205334031719035,0.0,154.41337089705934,3.970588235294117,1.0,0.0,0.0,0.0,45.2,43.003365
-3.2096365800276567,10.0,-2.6236967533056763,9.205334031719035,0.0,154.41337089705934,4.166666666666667,1.0,0.0,0.0,0.0,44.15,37.602989
-0.5037903998165798,10.0,-4.741307639399108,9.205334031719035,0.0,154.41337089705934,4.754901960784313,1.0,0.0,0.0,0.0,43.57,37.50251
1.7077643433719452,10.0,-5.629332970822926,9.205334031719035,0.0,154.41337089705925,6.078431372549019,1.0,0.0,0.0,0.0,43.61,38.002224
1.3343884112099365,10.0,-6.089290371994251,9.205334031719035,0.0,154.41337089705934,5.245098039215686,1.0,0.0,0.0,0.0,44.0,39.002987
-4.956989056506339,10.0,-0.5332070219250331,9.205334031719035,0.0,154.41337089705934,4.509803921568627,1.0,0.0,0.0,0.0,45.72,41.003174
-3.6445169722861,10.0,-2.090777145360959,9.205334031719035,0.0,154.41337089705934,4.264705882352941,1.0,0.0,0.0,0.0,48.43,41.003174
-6.836402506130916,10.0,1.7383632904446413,9.205334031719035,0.0,154.41337089705934,4.901960784313725,1.0,0.0,0.0,0.0,48.08,41.003174
1.9629589185230962,10.0,-6.815900094993685,9.205334031719035,0.0,154.41337089705934,5.147058823529411,1.0,0.0,0.0,0.0,45.36,42.202217
-4.081009455148706,10.0,-0.08565721151795991,9.205334031719035,0.0,154.41337089705934,5.833333333333334,1.0,0.0,0.0,0.0,44.72,51.002773
-2.1275438653504573,10.0,-0.8626522130809151,9.205334031719035,0.0,154.41337089705934,7.009803921568627,1.0,0.0,0.0,0.0,43.83,50.003349
-5.119593322242667,10.0,-0.22354393265929406,9.205334031719035,0.0,154.41337089705985,4.656862745098039,1.0,0.0,0.0,0.0,44.78,46.999718
3.637774543031087,10.0,-8.343656895972263,9.205334031719035,0.0,154.41337089705934,5.294117647058823,1.0,0.0,0.0,0.0,43.89,47.003738
4.642057269027472,10.0,-7.534214131772569,9.205334031719035,0.0,154.41337089705934,7.1078431372549025,1.0,0.0,0.0,0.0,43.41,44.999531
4.046627947574217,10.0,-7.134863241691864,9.205334031719035,0.0,154.41337089705934,6.911764705882353,1.0,0.0,0.0,0.0,43.09,44.999531
0.4509597238109002,10.0,-1.4313518806736436,9.205334031719035,0.0,154.41337089705934,9.019607843137257,1.0,0.0,0.0,0.0,43.32,44.999531
5.005842475659722,10.0,-6.5744699266401145,9.205334031719035,0.0,154.41337089705934,8.431372549019608,1.0,0.0,0.0,0.0,43.3,44.999531
0.033472744083519856,10.0,-2.2883747048678336,9.205334031719035,0.0,154.41337089705934,7.745098039215686,1.0,0.0,0.0,0.0,43.88,45.78326
3.285828048132881,10.0,-8.334847655976018,9.205334031719035,0.0,154.41337089705934,4.950980392156863,1.0,0.0,0.0,0.0,44.99,44.990154
-9.349653898617694,10.0,4.05553625155887,9.205334031719035,0.0,154.41337089705934,4.705882352941176,1.0,0.0,0.0,0.0,46.14,46.139626
3.8108857384911685,10.0,-8.320689660059795,9.205334031719035,0.0,154.41337089705934,5.490196078431373,1.0,0.0,0.0,0.0,45.9,42.49963
4.015662358667514,10.0,-5.0940937312165335,9.205334031719035,0.0,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,44.65,37.000122
-9.328774235262946,10.0,9.181715411733533,9.205334031719035,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,44.04,35.999355
-9.225340070940348,10.0,9.0292616395678,9.205334031719035,0.0,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,43.82,35.999355
-9.310714324048769,10.0,9.163655500519356,9.205334031719035,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,43.45,35.999355
6.451448877552764,10.0,-6.647527308925312,9.205334031719035,0.0,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,43.18,35.999355
6.496679817541285,10.0,-6.594719033227559,9.205334031719035,0.0,154.4133708970593,9.901960784313726,1.0,0.0,0.0,0.0,42.96,34.500221
7.858412615854892,10.0,-7.956451831541166,9.205334031719035,0.0,154.41337089705925,9.901960784313726,1.0,0.0,0.0,0.0,43.02,34.500221
2.7445104552296904,10.0,-2.8915692787591034,9.205334031719035,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,43.46,35.999355
-3.963264117858401,10.0,3.816205294328987,9.205334031719035,0.0,154.4133708970594,9.852941176470587,1.0,0.0,0.0,0.0,44.13,37.999546
-5.99142563208381,10.0,5.8933864163975365,9.205334031719035,0.0,154.41337089706144,9.901960784313726,1.0,0.0,0.0,0.0,44.99,39.999733
-8.587707324275756,10.0,8.440648500746343,9.205334031719035,0.0,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,45.27,41.000496
-9.209884215785884,10.0,9.013805784413336,9.205334031719035,0.0,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,44.11,47.499432
-0.5014096264589281,10.0,0.4033704107726539,9.205334031719035,0.0,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,42.96,47.499432
6.415465867978202,10.0,-6.513505083664477,9.205334031719035,0.0,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,41.47,38.500595
0.6507223637081943,10.0,-0.7487615793944684,9.205334031719035,0.0,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,40.25,38.538109
5.748668991675526,10.0,-5.846708207361801,9.205334031719035,0.0,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,38.07,36.49371
6.182828463752752,10.0,-6.427926502968439,9.205334031719035,0.0,154.41337089705974,9.754901960784313,1.0,0.0,0.0,0.0,38.04,36.49371
5.0605628077522296,10.0,-5.305660846967917,9.205334031719035,0.0,154.41337089705934,9.754901960784313,1.0,0.0,0.0,0.0,38.06,42.492931
1.8400969508267515,10.0,-2.5263714606306724,9.205334031719035,0.0,154.41337089705934,9.313725490196079,1.0,0.0,0.0,0.0,39.18,43.862118
5.245343977802098,10.0,-7.059069467998178,9.205334031719035,0.0,154.41337089705934,8.186274509803921,1.0,0.0,0.0,0.0,39.49,45.492546
-2.2559134812742467,10.0,-0.3911453422551645,9.205334031719035,0.0,154.41337089705934,7.352941176470589,1.0,0.0,0.0,0.0,38.28,45.492546
0.6555013834079197,10.0,-4.822168050074586,9.205334031719035,0.0,154.41337089705934,5.833333333333334,1.0,0.0,0.0,0.0,38.18,45.492546
-9.537775606151838,10.0,5.371108939485172,9.205334031719035,0.0,154.41337089705934,5.833333333333334,1.0,0.0,0.0,0.0,40.36,45.992256
-7.988276260650444,10.0,4.9000409665327975,9.205334031719035,0.0,154.41337089705934,6.911764705882353,1.0,0.0,0.0,0.0,39.76,38.99361
0.7338355969490644,10.0,-2.743639518517692,9.205334031719035,0.0,154.41337089705934,7.990196078431373,1.0,0.0,0.0,0.0,37.1,37.093899
-9.286372313448446,10.0,8.354999764428854,9.205334031719035,0.0,154.41337089705925,9.068627450980392,1.0,0.0,0.0,0.0,36.4,36.39323
-9.19766940573629,10.0,9.148649797893155,9.205334031719035,0.0,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,34.89,34.883377
-9.17332445465891,10.0,9.124304846815775,9.205334031719035,0.0,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,33.87,33.863857
-2.2653532231293223,10.0,2.2653532231293223,9.205334031719035,0.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,29.75,29.744249
3.219027508191301,10.0,-3.219027508191301,9.205334031719035,0.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,28.97,28.964539
8.613007668354506,10.0,-8.71104688404078,9.205334031719035,0.0,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,31.26,31.254103
4.377767163005789,10.0,-4.377767163005789,9.205334031719035,0.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,35.04,35.033424
-3.9707331356892057,10.0,3.9217135278460695,9.205334031719035,0.0,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,41.87,40.393608
-6.238478813125492,10.0,6.189459205282358,9.205334031719035,0.0,154.41337089706144,9.950980392156865,1.0,0.0,0.0,0.0,44.7,41.142506
-6.682079047930639,10.0,6.682079047930639,9.205334031719035,0.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,45.62,41.993221
-9.314085318307207,10.0,9.265065710464066,9.265065710464066,0.05973167874503105,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,44.41,44.40202
-0.3707486029841718,10.0,-0.02140825976092664,9.205334031719035,0.0,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,38.59,44.992832
4.541218920604952,10.0,-5.080434606879462,9.205334031719035,0.0,154.41337089705934,9.46078431372549,1.0,0.0,0.0,0.0,38.11,44.992832
-9.439466817447718,10.0,8.998290346859482,9.205334031719035,0.0,154.41337089705934,9.558823529411764,1.0,0.0,0.0,0.0,35.58,44.995243
-3.831215472342965,10.0,3.4880782174410054,9.205334031719035,0.0,154.41337089705934,9.65686274509804,1.0,0.0,0.0,0.0,37.11,45.772316
